GID,tif,min,max,mean,count,sum,std,median,percentile_90
2015_1140,2015_1140_rbr_w_offset.tif,-70.98265838623047,483.31842041015625,207.99949827981652,2616,544126.6875,101.64162186816996,211.02880859375,337.7567138671875
2017_1616,2017_1616_rbr_w_offset.tif,-53.90735626220703,523.1951904296875,241.27510224948875,2445,589917.625,122.00895749022102,253.22178649902344,389.5255432128906
2017_1415,2017_1415_rbr_w_offset.tif,-205.34249877929688,511.5267333984375,275.95842792281496,881,243119.375,153.54938839615295,308.3229064941406,458.2374267578125
2016_600,2016_600_rbr_w_offset.tif,-429.4560852050781,619.80322265625,230.6894873458793,16951,3910417.5,170.2670848394825,235.25613403320312,464.9873962402344
1996_511,1996_511_rbr_w_offset.tif,-475.2904357910156,608.5425415039062,216.23293376676148,17227,3725044.75,153.22443366910113,214.07545471191406,430.45147705078125
1999_706,1999_706_rbr_w_offset.tif,-31.963134765625,532.8274536132812,330.67310510887773,1194,394823.6875,123.68835408874425,351.4272766113281,471.977783203125
2015_931,2015_931_rbr_w_offset.tif,-222.87396240234375,628.92626953125,268.91098212746397,208812,56151840.0,117.48753495019072,281.1276550292969,409.91790771484375
2021_1890,2021_1890_rbr_w_offset.tif,-136.99917602539062,509.2450866699219,238.9123705039269,32723,7817929.5,113.0122045377396,251.47471618652344,376.55029296875
1996_670,1996_670_rbr_w_offset.tif,-142.81475830078125,616.3790283203125,187.07361364870872,20251,3788427.75,161.85373998831423,163.3213653564453,436.20220947265625
2018_1927,2018_1927_rbr_w_offset.tif,-231.22671508789062,531.7296752929688,267.8157721652197,11403,3053903.25,140.51000321059328,295.4490966796875,424.9343566894531
2010_475,2010_475_rbr_w_offset.tif,-216.79237365722656,378.0091247558594,90.57479208989335,1969,178341.765625,185.02748290878864,152.97406005859375,304.091796875
1989_1329,1989_1329_rbr_w_offset.tif,-56.346580505371094,545.83154296875,264.7856638418079,5310,1406011.875,111.45279500403915,274.20306396484375,399.5804748535156
1990_9,1990_9_rbr_w_offset.tif,-41.89486312866211,569.7916259765625,284.0275057603687,4340,1232679.375,139.48493502784214,295.2233581542969,455.6087951660156
1989_798,1989_798_rbr_w_offset.tif,-120.73369598388672,575.2701416015625,274.41745879694446,40713,11172358.0,121.87484229503049,281.89227294921875,429.6028747558594
2006_724,2006_724_rbr_w_offset.tif,-71.4580078125,390.6620788574219,187.0447235107422,2048,383067.59375,106.96118351624753,204.46917724609375,315.29022216796875
2012_634,2012_634_rbr_w_offset.tif,-115.52176666259766,560.90576171875,280.3873856144839,10163,2849577.0,107.099610032998,304.2599792480469,396.6905212402344
2021_277,2021_277_rbr_w_offset.tif,-559.723388671875,426.553955078125,190.37089615330422,14194,2702124.5,138.19510707064416,227.7369384765625,324.8202819824219
2017_1877,2017_1877_rbr_w_offset.tif,-64.16694641113281,497.96087646484375,219.69956734778984,4796,1053679.125,89.48882789462338,241.70584106445312,307.2469787597656
2013_726,2013_726_rbr_w_offset.tif,-836.903564453125,520.9500732421875,77.85253062666877,12734,991374.125,169.10806778880675,36.155887603759766,318.9850769042969
2003_585,2003_585_rbr_w_offset.tif,-348.5601806640625,528.3303833007812,167.95280685609112,17386,2920027.5,202.61933322069768,228.05856323242188,396.2644348144531
2017_1970,2017_1970_rbr_w_offset.tif,-262.9300231933594,421.323974609375,163.2721159378596,1738,283766.9375,128.07363506844413,192.3765869140625,304.4367370605469
2023_1626,2023_1626_rbr_w_offset.tif,-51.71883010864258,445.6379089355469,249.40433162811388,1124,280330.46875,99.52612473337294,266.09912109375,362.35833740234375
2018_524,2018_524_rbr_w_offset.tif,-94.14089965820312,503.4552917480469,229.31714458804524,3714,851683.875,132.70105917159933,243.49754333496094,395.1942138671875
1989_965,1989_965_rbr_w_offset.tif,-97.38536834716797,582.5313720703125,276.9118801004394,12744,3528965.0,131.23324445310345,279.07501220703125,450.4646911621094
1995_1235,1995_1235_rbr_w_offset.tif,-304.0961608886719,550.2650756835938,27.181233352359207,6570,178580.703125,112.80302310310837,6.272519111633301,169.98353576660156
1995_1036,1995_1036_rbr_w_offset.tif,-481.2269592285156,625.46435546875,106.34593894698324,71053,7556198.0,174.09609630591424,100.82975006103516,337.626220703125
1998_732,1998_732_rbr_w_offset.tif,-513.0184936523438,485.0124206542969,54.384095507310846,209073,11370246.0,126.33107417076754,46.25719451904297,220.47787475585938
2003_542,2003_542_rbr_w_offset.tif,-272.060546875,539.43408203125,283.0390930839495,4598,1301413.75,147.6998612245302,316.40606689453125,447.8678283691406
1996_388,1996_388_rbr_w_offset.tif,-271.065185546875,595.3467407226562,290.26386470209957,213041,61838104.0,116.65298690779717,307.5681457519531,428.30523681640625
2012_1061,2012_1061_rbr_w_offset.tif,-62.465938568115234,457.85052490234375,124.69178787047201,1822,227188.4375,145.94473260937232,86.29920196533203,334.1757507324219
2020_541,2020_541_rbr_w_offset.tif,-66.16497802734375,440.98370361328125,120.64683699719365,2138,257942.9375,133.18685969216915,87.6212158203125,322.9043273925781
2021_1988,2021_1988_rbr_w_offset.tif,-253.50233459472656,515.2742309570312,238.72781978911493,9389,2241415.5,140.77469968956558,271.5331115722656,398.0289306640625
1996_651,1996_651_rbr_w_offset.tif,-600.576904296875,564.8873901367188,76.55243299748463,214283,16403885.0,148.83990550945722,63.8475456237793,283.5993347167969
2013_804,2013_804_rbr_w_offset.tif,-152.4997100830078,598.994384765625,262.3682696658264,15471,4059099.5,134.10034045502027,280.5774230957031,423.4188537597656
2006_659,2006_659_rbr_w_offset.tif,-109.20069122314453,553.839599609375,294.3691429280705,16113,4743170.0,125.3180699494451,328.77734375,418.4044494628906
1989_1069,1989_1069_rbr_w_offset.tif,-208.14683532714844,607.5802612304688,294.8045730378516,119308,35172544.0,112.33821721157933,306.2167663574219,431.28765869140625
2006_681,2006_681_rbr_w_offset.tif,-134.7455596923828,430.1539001464844,171.0070614239181,10745,1837470.875,95.59531086140775,179.1630096435547,290.2334289550781
2002_731,2002_731_rbr_w_offset.tif,-69.10643005371094,484.63397216796875,214.94210425081747,5199,1117484.0,89.831816454228,228.2045440673828,321.48797607421875
1996_437,1996_437_rbr_w_offset.tif,-211.27792358398438,660.47314453125,298.1877858974214,88537,26400652.0,140.03023973184543,306.1914978027344,479.98382568359375
1998_854,1998_854_rbr_w_offset.tif,-32.5816650390625,473.57647705078125,115.95872808257919,221,25626.87890625,159.49277896364492,19.85760498046875,371.75799560546875
1990_75,1990_75_rbr_w_offset.tif,-119.958984375,588.5738525390625,284.47287845438984,61335,17448144.0,133.43164489170152,303.97503662109375,444.00244140625
1995_1053,1995_1053_rbr_w_offset.tif,-115.07543182373047,489.8512878417969,214.99200882405907,11106,2387701.25,99.07670709831699,221.37942504882812,337.95489501953125
2019_1522,2019_1522_rbr_w_offset.tif,-228.07728576660156,547.3139038085938,84.08795236170977,1392,117050.4296875,192.53347898122638,31.053176879882812,356.87420654296875
1995_1250,1995_1250_rbr_w_offset.tif,-282.3686828613281,469.2713928222656,153.42424457226184,3086,473467.21875,161.77885622057244,171.65362548828125,353.6690979003906
1998_650,1998_650_rbr_w_offset.tif,-117.29503631591797,565.5490112304688,260.9818645741879,9112,2378066.75,151.93826948668868,238.3191375732422,463.5643615722656
2023_175,2023_175_rbr_w_offset.tif,-451.29156494140625,492.3350830078125,269.54939978816054,8497,2290361.25,120.26649051929779,301.31866455078125,394.9541015625
2006_885,2006_885_rbr_w_offset.tif,-78.79064178466797,414.3871154785156,209.03838557594293,981,205066.65625,92.46548293183666,227.65538024902344,313.4518737792969
1992_40,1992_40_rbr_w_offset.tif,-299.41302490234375,601.509033203125,265.5594010371147,171630,45577960.0,113.84663822335766,278.621337890625,403.6183166503906
2017_1542,2017_1542_rbr_w_offset.tif,-29.63589096069336,533.31494140625,215.04244987468672,2793,600613.5625,133.37192787590024,217.94227600097656,393.4273376464844
1994_105,1994_105_rbr_w_offset.tif,-51.38023376464844,465.896240234375,265.3734074074074,6750,1791270.5,92.7784791101139,283.36834716796875,369.742919921875
1999_437,1999_437_rbr_w_offset.tif,-161.04165649414062,562.4420776367188,254.53455794504183,8370,2130454.25,118.94615097414483,263.57598876953125,401.96044921875
1993_6,1993_6_rbr_w_offset.tif,-233.08128356933594,576.5291748046875,278.6382462262004,184562,51426032.0,142.36004187275688,302.25030517578125,450.85546875
2013_929,2013_929_rbr_w_offset.tif,-641.9276733398438,859.100830078125,303.9782812929775,279943,85096592.0,134.2184829543757,329.97711181640625,456.1104736328125
2012_805,2012_805_rbr_w_offset.tif,-32.46284866333008,456.1808776855469,210.2163101340694,1268,266554.28125,123.37994577351554,216.35858154296875,368.3942565917969
2021_2309,2021_2309_rbr_w_offset.tif,-200.26351928710938,430.9931640625,99.75452118498106,2903,289587.375,131.2979280184449,75.88778686523438,289.47149658203125
2011_455,2011_455_rbr_w_offset.tif,-94.02301025390625,540.5130004882812,352.99366821443647,4738,1672484.0,98.01672303935348,373.1200256347656,456.6139221191406
1991_98,1991_98_rbr_w_offset.tif,-673.4122924804688,549.2498779296875,238.52166787374318,294099,70148984.0,128.48813990762983,251.71124267578125,396.95867919921875
2017_3695,2017_3695_rbr_w_offset.tif,-52.18999481201172,558.38720703125,223.81402767792954,2782,622650.625,139.04685036031495,245.21893310546875,374.73736572265625
2005_427,2005_427_rbr_w_offset.tif,-66.33031463623047,491.1467590332031,280.3622532894737,1672,468765.6875,107.48238084988249,291.49908447265625,413.74127197265625
1986_70,1986_70_rbr_w_offset.tif,-188.20071411132812,473.3232421875,0.22001357439926064,4869,1071.24609375,104.2703607128923,-35.859310150146484,163.4591064453125
2006_891,2006_891_rbr_w_offset.tif,-288.449462890625,366.2509460449219,97.27623764977928,4757,462743.0625,70.4480632769397,96.75659942626953,183.7407989501953
2006_877,2006_877_rbr_w_offset.tif,-104.58943176269531,395.864501953125,182.44372751798562,2780,507193.5625,100.7050751116862,204.00474548339844,293.2743835449219
2024_958,2024_958_rbr_w_offset.tif,-24.326461791992188,22.761587142944336,1.322001616160075,48,63.456077575683594,12.594896320114294,2.724623680114746,15.817413330078125
1988_40,1988_40_rbr_w_offset.tif,-814.5657348632812,430.1405334472656,55.23333637691746,49284,2722119.75,151.85726523197064,-9.685577392578125,276.4459228515625
2001_374,2001_374_rbr_w_offset.tif,-98.18091583251953,491.04644775390625,75.8016122891284,1067,80880.3203125,152.01208341421446,-15.412206649780273,324.3566589355469
1995_1079,1995_1079_rbr_w_offset.tif,-534.3573608398438,542.6187744140625,189.9686659939766,129827,24663062.0,185.14735448665843,238.63673400878906,401.759033203125
2015_1992,2015_1992_rbr_w_offset.tif,-127.55738067626953,337.56805419921875,60.11409618393602,1438,86444.0703125,115.59569118440035,49.86747741699219,226.49777221679688
1988_98,1988_98_rbr_w_offset.tif,-89.22891998291016,584.4104614257812,279.2729368372522,21690,6057430.0,122.59849151392147,268.2847900390625,453.8607177734375
1993_10,1993_10_rbr_w_offset.tif,-288.1454772949219,624.09130859375,279.39922520918,221221,61808976.0,145.14051015886795,304.9314270019531,451.8625183105469
1990_61,1990_61_rbr_w_offset.tif,-225.56700134277344,629.9568481445312,296.38247373840596,255411,75699344.0,133.5397415009023,316.34295654296875,454.9012451171875
2013_1189,2013_1189_rbr_w_offset.tif,-119.87547302246094,445.39508056640625,172.23444459910914,1796,309333.0625,135.3359381072836,168.11949157714844,356.9506530761719
2015_961,2015_961_rbr_w_offset.tif,-127.6983871459961,557.3697509765625,301.264263322884,1595,480516.5,163.4425447808103,360.6333312988281,472.8973388671875
1996_727,1996_727_rbr_w_offset.tif,-221.77525329589844,569.0147705078125,208.37432874643397,5959,1241702.625,184.4027770894974,221.48251342773438,451.4029541015625
1996_719,1996_719_rbr_w_offset.tif,-197.0807342529297,641.1536254882812,283.14811140505583,1701,481634.9375,177.78082601292758,268.42376708984375,530.5813598632812
1989_1084,1989_1084_rbr_w_offset.tif,-133.6702117919922,630.3113403320312,308.6111702322851,109004,33639852.0,148.10437277260712,320.34967041015625,497.3216247558594
2017_2048,2017_2048_rbr_w_offset.tif,-32.23069381713867,470.7297668457031,261.0672798843188,778,203110.34375,129.03103179106554,284.2176818847656,409.0520324707031
1995_955,1995_955_rbr_w_offset.tif,-235.17076110839844,649.8095092773438,305.3973948671953,98114,29963760.0,142.6110711569392,321.5105895996094,481.6811218261719
1990_98,1990_98_rbr_w_offset.tif,-190.63343811035156,511.7394714355469,133.33094464144997,1269,169196.96875,128.99087274126427,156.36361694335938,268.1451721191406
2017_2197,2017_2197_rbr_w_offset.tif,-145.02532958984375,604.4970092773438,184.8574849997479,39666,7332557.0,171.21960447770005,221.21820068359375,392.46209716796875
1988_61,1988_61_rbr_w_offset.tif,-55.84274673461914,524.9639892578125,191.24100779048567,12066,2307514.0,90.11785276479675,187.31678771972656,305.8056945800781
2019_1517,2019_1517_rbr_w_offset.tif,-89.74300384521484,577.7213134765625,250.4424249530957,1599,400457.4375,147.41250447185234,275.1961975097656,420.0894775390625
1991_105,1991_105_rbr_w_offset.tif,-435.2508544921875,586.124267578125,332.96715373215886,660623,219965760.0,105.0737444900524,351.51654052734375,450.23455810546875
2011_411,2011_411_rbr_w_offset.tif,-133.4156951904297,596.00927734375,291.91040140743934,6963,2032572.125,135.82883857079744,312.571044921875,454.71624755859375
2018_495,2018_495_rbr_w_offset.tif,-77.70457458496094,477.2746887207031,116.6497370093194,7082,826113.4375,108.56090628968992,96.1693115234375,281.6199035644531
1998_561,1998_561_rbr_w_offset.tif,-190.8339080810547,509.4266052246094,248.02159981011155,12639,3134745.0,111.01458012278512,268.37200927734375,377.333251953125
2017_1964,2017_1964_rbr_w_offset.tif,-46.83148956298828,469.0898742675781,238.58323118411374,4079,973181.0,87.16033334207546,249.5155029296875,341.04376220703125
1995_1405,1995_1405_rbr_w_offset.tif,-219.5045928955078,567.1331176757812,260.6915619176018,25219,6574380.5,153.09340235419532,296.5528564453125,429.03717041015625
1989_869,1989_869_rbr_w_offset.tif,-203.37380981445312,607.2186279296875,312.70185572147756,176589,55219708.0,126.9881300891296,328.1376647949219,466.7115478515625
2005_463,2005_463_rbr_w_offset.tif,-87.65909576416016,508.273193359375,234.82436934792955,4202,986732.0,108.87410785042084,246.08485412597656,363.5400390625
2018_1035,2018_1035_rbr_w_offset.tif,-261.7551574707031,723.19384765625,216.75900240328912,151043,32739930.0,169.73591066020438,248.5234832763672,426.01763916015625
2021_2316,2021_2316_rbr_w_offset.tif,-104.19000244140625,402.5425109863281,121.31578031809146,2515,305109.1875,89.22143285298128,118.69834899902344,243.94656372070312
2021_2328,2021_2328_rbr_w_offset.tif,-34.9158935546875,572.8278198242188,347.51330332725615,1097,381222.09375,145.82628734608787,379.8014831542969,512.6614379882812
1988_144,1988_144_rbr_w_offset.tif,-99.89706420898438,540.7529907226562,244.92422535211267,3550,869481.0,134.7897479212699,267.3163757324219,397.9906921386719
1991_87,1991_87_rbr_w_offset.tif,-468.2226867675781,529.9691772460938,271.38662257898005,133673,36277064.0,109.24038968716303,288.11187744140625,400.2944030761719
2002_465,2002_465_rbr_w_offset.tif,-152.04347229003906,654.9107666015625,246.63715521156237,50647,12491432.0,151.39500248961852,224.02125549316406,469.3497009277344
2014_1295,2014_1295_rbr_w_offset.tif,-167.55838012695312,555.3171997070312,173.036800683161,10832,1874334.625,169.7564331675615,195.11415100097656,401.21002197265625
2012_1054,2012_1054_rbr_w_offset.tif,-17.28199005126953,479.9178771972656,236.50230477223428,922,218055.125,92.6831820172275,254.33482360839844,339.75830078125
1996_586,1996_586_rbr_w_offset.tif,-109.13052368164062,630.7349853515625,328.29389547171354,73339,24076746.0,152.57257270927676,353.2403259277344,514.709716796875
1989_1039,1989_1039_rbr_w_offset.tif,-555.4141845703125,569.6129150390625,41.73449735449736,33075,1380368.5,206.8677990099537,-72.85100555419922,366.21551513671875
2015_1036,2015_1036_rbr_w_offset.tif,-109.25801086425781,527.2778930664062,253.40045754026355,6830,1730725.125,144.09006560895364,284.33612060546875,423.1822204589844
1996_383,1996_383_rbr_w_offset.tif,-229.46327209472656,651.4850463867188,334.06048591477906,88781,29658224.0,140.8989676267896,351.75726318359375,506.76513671875
2013_908,2013_908_rbr_w_offset.tif,-651.3110961914062,494.050537109375,34.55859597156398,10550,364593.1875,109.38628112326292,-1.3833554983139038,196.6449737548828
2002_584,2002_584_rbr_w_offset.tif,-109.43101501464844,612.5582885742188,289.2562486202752,40769,11792688.0,132.28965438039538,298.98858642578125,457.17681884765625
