GID,water_year,avg_cmi_anomaly
1991_131,1992,4.362606891000489
1991_2,1985,3.1560021615971485
1991_2,1986,13.19893241738842
1991_2,1987,-11.84194925641791
1991_2,1988,-15.43056782941184
1991_2,1989,12.407289566339463
1991_2,1990,-8.262934156042581
1991_2,1991,-7.299656578667155
1991_2,1992,34.74678533830532
1991_26,1985,-3.6576871655757706
1991_26,1986,-4.003602795633799
1991_26,1987,-12.642785668193921
1991_26,1988,0.19521172202233097
1991_26,1989,5.105934856309541
1991_26,1990,1.702425689321703
1991_26,1991,-21.61495379370895
1991_26,1992,14.926878751914177
1991_44,1985,6.912366113399448
1991_44,1986,1.1095738546176979
1991_44,1987,-15.754203737950114
1991_44,1988,-0.3448581590495247
1991_44,1989,1.6969106695532112
1991_44,1990,-10.092592199079345
1991_44,1991,-23.651195490571777
1991_44,1992,8.172293595016116
1991_55,1985,14.070766748968383
1991_55,1986,3.7440406214011333
1991_55,1987,-9.833541028648616
1991_55,1988,-9.380455313334297
1991_55,1989,-12.56399192972785
1991_55,1990,-13.479444690240229
1991_55,1991,-14.166913330867388
1991_55,1992,-1.5459400980674745
1991_58,1985,14.850135770875628
1991_58,1986,3.091370177444857
1991_58,1987,-9.421975880049066
1991_58,1988,-11.737629056021222
1991_58,1989,-13.32460710987698
1991_58,1990,-9.037631578753226
1991_58,1991,-14.021602375245907
1991_58,1992,-8.290014267465939
1991_59,1985,16.04593709919586
1991_59,1986,5.07568334937439
1991_59,1987,-9.293451257955466
1991_59,1988,-8.211743063842109
1991_59,1989,-9.880683044331557
1991_59,1990,-13.003563603127807
1991_59,1991,-14.23671958531932
1991_59,1992,3.2171077610719663
1991_63,1985,3.7660504038210547
1991_63,1986,1.281717550298466
1991_63,1987,-7.061798413718189
1991_63,1988,-14.017168830030924
1991_63,1989,-14.545913080973705
1991_63,1990,0.96296568120896
1991_63,1991,-13.711036751996915
1991_63,1992,0.9334163047821207
1991_65,1985,8.5245096598612
1991_65,1986,1.2448985868813278
1991_65,1987,-8.101655827396387
1991_65,1988,-14.937357972964625
1991_65,1989,-13.774941485511945
1991_65,1990,0.18804407668937037
1991_65,1991,-14.294369632138263
1991_65,1992,-0.35186689122222603
1991_67,1985,17.276551987939406
1991_67,1986,4.5164065392040085
1991_67,1987,-9.430613305046803
1991_67,1988,-7.11012977841609
1991_67,1989,-8.748814210130687
1991_67,1990,-13.744421804272823
1991_67,1991,-14.685173822602223
1991_67,1992,7.261697625896867
1991_68,1985,11.777530019724892
1991_68,1986,2.6960539428472203
1991_68,1987,-9.94498772191175
1991_68,1988,-13.68299367934218
1991_68,1989,-12.069186733415643
1991_68,1990,-1.0996495742384347
1991_68,1991,-13.687704128919904
1991_68,1992,-1.1413792774507172
1991_70,1985,14.09868323504816
1991_70,1986,-1.3515605135646414
1991_70,1987,-13.980640399340311
1991_70,1988,-1.375449871311324
1991_70,1989,-11.16433701938825
1991_70,1990,-13.620174867147092
1991_70,1991,-23.838523664402583
1991_70,1992,11.169771310282654
1991_73,1985,12.104538180807948
1991_73,1986,-1.6032483521406509
1991_73,1987,-12.618690530875412
1991_73,1988,-6.631629940328879
1991_73,1989,-12.677706927050885
1991_73,1990,-12.204649797572015
1991_73,1991,-22.635732723314714
1991_73,1992,9.574157401643012
1991_79,1985,13.257543954255478
1991_79,1986,1.311840843372522
1991_79,1987,-11.258731377892275
1991_79,1988,-9.11312971859642
1991_79,1989,-17.278621885094143
1991_79,1990,-9.276020178755031
1991_79,1991,-17.083802830955864
1991_79,1992,2.9112106648765184
1991_82,1985,18.61362835361478
1991_82,1986,0.016439575063078138
1991_82,1987,-10.138411430159794
1991_82,1988,-8.194988544720935
1991_82,1989,-12.258673902939725
1991_82,1990,-8.836256651494905
1991_82,1991,-15.71798867967569
1991_82,1992,3.4737495884392144
1991_87,1985,7.736082337410031
1991_87,1986,2.234182966719198
1991_87,1987,-8.312941558568962
1991_87,1988,-14.584445848625307
1991_87,1989,-15.819565254867333
1991_87,1990,-0.01328871974071196
1991_87,1991,-17.10568830236196
1991_87,1992,-5.395691753271659
1991_98,1985,18.23961157486632
1991_98,1986,-0.5855660921620137
1991_98,1987,-10.25110368051752
1991_98,1988,-5.904866347117575
1991_98,1989,-14.054108124964294
1991_98,1990,-12.811094938666935
1991_98,1991,-13.834558491773663
1991_98,1992,0.9926787441639362
1992_16,1986,-14.761236169566047
1992_16,1987,-15.751899235159607
1992_16,1988,0.8765353600722184
1992_16,1989,2.2438640729950925
1992_16,1990,-9.950119026018173
1992_16,1991,-24.41004170382325
1992_16,1992,4.860193807328128
1992_16,1993,20.84423156319891
1992_21,1986,-19.7808654692905
1992_21,1987,-13.817660592639244
1992_21,1988,-3.9288158578357084
1992_21,1989,-7.570256463598111
1992_21,1990,-10.892821868891781
1992_21,1991,-22.90039658249786
1992_21,1992,4.261364058134394
1992_21,1993,20.33421574380205
1992_24,1986,-10.197821889225562
1992_24,1987,-8.297142383165388
1992_24,1988,-8.202841695878151
1992_24,1989,-12.999176382900643
1992_24,1990,-12.792532814166726
1992_24,1991,-14.27763984018
1992_24,1992,1.2619065181022837
1992_24,1993,3.0756367262200834
1992_27,1986,-22.69079218426057
1992_27,1987,-12.88974901260074
1992_27,1988,-5.993932454837696
1992_27,1989,-7.379521153760258
1992_27,1990,-11.999854442881725
1992_27,1991,-21.284274165439367
1992_27,1992,3.0024627948578924
1992_27,1993,19.786288399661345
1992_28,1986,-11.020815900430064
1992_28,1987,-9.4258328026702
1992_28,1988,-9.358075907880298
1992_28,1989,-12.831855771759864
1992_28,1990,-13.414550902074936
1992_28,1991,-15.17471458884595
1992_28,1992,2.166706150776579
1992_28,1993,2.4887908132315273
1992_29,1986,-7.488216746323297
1992_29,1987,-10.89965363256769
1992_29,1988,-10.624422345786764
1992_29,1989,-17.463681122833194
1992_29,1990,-9.296671241139316
1992_29,1991,-16.327194408258972
1992_29,1992,-0.9754077560714892
1992_29,1993,-5.891773016251291
1992_30,1986,-6.9026425278380525
1992_30,1987,-10.265920347536266
1992_30,1988,-8.07736913074539
1992_30,1989,-16.990886353096485
1992_30,1990,-9.019717474174946
1992_30,1991,-15.544472264068034
1992_30,1992,-0.4623578593712428
1992_30,1993,-3.7407011371364485
1992_34,1986,-22.346931904812543
1992_34,1987,-13.563402373606786
1992_34,1988,-1.9334923398357684
1992_34,1989,-12.477379372478552
1992_34,1990,-13.191165201177332
1992_34,1991,-23.063744091910916
1992_34,1992,6.269148118155975
1992_34,1993,22.746518880650722
1992_36,1986,-12.719634282501431
1992_36,1987,-10.66074906363494
1992_36,1988,-8.35299250855176
1992_36,1989,-12.211518166222342
1992_36,1990,-9.61321745451706
1992_36,1991,-14.955967923915901
1992_36,1992,2.806738427221383
1992_36,1993,-0.22087316142574026
1992_40,1986,-15.291746419960162
1992_40,1987,-10.188685239031871
1992_40,1988,-7.377432689530188
1992_40,1989,-10.255571734587877
1992_40,1990,-11.663931772411907
1992_40,1991,-17.799332414334724
1992_40,1992,5.706783539494793
1992_40,1993,3.897039886503703
1992_41,1986,-20.014333201313868
1992_41,1987,-10.351399922650598
1992_41,1988,-6.594538861839228
1992_41,1989,-9.78379861547102
1992_41,1990,-11.423528627075028
1992_41,1991,-19.747036759792053
1992_41,1992,7.077526055281521
1992_41,1993,13.346234921524887
1992_43,1986,-13.222836976982848
1992_43,1987,-9.996493873946775
1992_43,1988,-7.684221411897887
1992_43,1989,-13.247817209406287
1992_43,1990,-8.52586376692593
1992_43,1991,-14.384592667288198
1992_43,1992,3.532194560021034
1992_43,1993,-1.7175606376446004
1992_46,1986,-13.824638026766745
1992_46,1987,-9.669806121594066
1992_46,1988,-7.563016519648613
1992_46,1989,-11.421394833092783
1992_46,1990,-9.626964385017692
1992_46,1991,-16.883078324731255
1992_46,1992,5.644786516798393
1992_46,1993,-0.15378340975584023
1992_49,1986,-11.079736243482207
1992_49,1987,-5.281142938878189
1992_49,1988,-2.2483359126389857
1992_49,1989,-10.413865425860594
1992_49,1990,-8.993713064596234
1992_49,1991,-12.253162051765498
1992_49,1992,6.467810525168989
1992_49,1993,-0.05597930047384381
1992_50,1986,-12.677305784204108
1992_50,1987,-8.71861743938223
1992_50,1988,-5.333054507864885
1992_50,1989,-11.496434386125522
1992_50,1990,-13.610094687960276
1992_50,1991,-17.459261101303653
1992_50,1992,5.8412865781860726
1992_50,1993,-0.9458044065899003
1992_6,1986,-12.967795858765312
1992_6,1987,-11.829563276010475
1992_6,1988,-7.181432171255188
1992_6,1989,12.525053060311071
1992_6,1990,0.8423079934472044
1992_6,1991,-18.512055843476848
1992_6,1992,8.579554592298106
1992_6,1993,26.160859150617103
1992_9,1986,-18.098725706523986
1992_9,1987,-17.850427955131494
1992_9,1988,-11.181744498108722
1992_9,1989,7.306122976149044
1992_9,1990,-8.051189198714875
1992_9,1991,-20.87435880632275
1992_9,1992,1.761108927767034
1992_9,1993,27.49386223722531
1993_10,1987,-25.43806652612643
1993_10,1988,-14.912385465660007
1993_10,1989,-14.894426606098106
1993_10,1990,0.268196277481481
1993_10,1991,-15.324757935957882
1993_10,1992,-1.1747299896643293
1993_10,1993,-14.536858467990086
1993_10,1994,6.187683246944845
1993_11,1987,-30.496224517526823
1993_11,1988,-15.067545368058687
1993_11,1989,-14.71402377617598
1993_11,1990,1.1613376217154654
1993_11,1991,-14.749063557751521
1993_11,1992,-2.996273491905884
1993_11,1993,-17.093507239601546
1993_11,1994,4.038782004730768
1993_13,1987,-29.812389365895744
1993_13,1988,-12.867230482708331
1993_13,1989,-15.088012799085995
1993_13,1990,-6.657526035431061
1993_13,1991,-15.141603702244986
1993_13,1992,-0.7068926616203367
1993_13,1993,-17.430920924817258
1993_13,1994,3.863815390334664
1993_14,1987,-26.363340371558024
1993_14,1988,-8.069895769717663
1993_14,1989,-16.224043501749808
1993_14,1990,-8.360258799433609
1993_14,1991,-16.122168009036276
1993_14,1992,-0.14741632844663824
1993_14,1993,-14.250379404788262
1993_14,1994,3.7629519473128923
1993_15,1987,-30.37734988848207
1993_15,1988,-13.251161848119116
1993_15,1989,-15.177927152597293
1993_15,1990,-4.6732665826377735
1993_15,1991,-13.849325934162048
1993_15,1992,-1.397790583278989
1993_15,1993,-17.40949837988586
1993_15,1994,4.698647036374266
1993_16,1987,-29.926551986183387
1993_16,1988,-13.950798151932034
1993_16,1989,-16.458733328480356
1993_16,1990,-6.449534365473944
1993_16,1991,-14.705994874701979
1993_16,1992,-0.9806359876064391
1993_16,1993,-17.807747763811108
1993_16,1994,4.6889815129289145
1993_26,1987,-20.044175522872507
1993_26,1988,-2.701058369268217
1993_26,1989,-12.750444552649041
1993_26,1990,-11.629184608068229
1993_26,1991,-13.70131475698924
1993_26,1992,5.143339608231268
1993_26,1993,-12.338346181779114
1993_26,1994,13.84170976162336
1993_6,1987,-28.506768168412624
1993_6,1988,-12.445139975027919
1993_6,1989,-13.577013512275158
1993_6,1990,-0.4044313249841629
1993_6,1991,-13.356773150903857
1993_6,1992,-0.018955061800965584
1993_6,1993,-11.430812181361768
1993_6,1994,4.804451721456742
1993_8,1987,-28.820362285023098
1993_8,1988,-13.62688997607693
1993_8,1989,-14.526755731528924
1993_8,1990,1.194583688256845
1993_8,1991,-12.365649387747425
1993_8,1992,-1.978981696804409
1993_8,1993,-12.374815769906212
1993_8,1994,4.274827294603917
1994_10,1988,-15.004075602591408
1994_10,1989,-10.184813894849425
1994_10,1990,1.218999706924934
1994_10,1991,-17.60918472123192
1994_10,1992,-2.8762258285650613
1994_10,1993,-4.401073850474225
1994_10,1994,-2.3633134741387494
1994_10,1995,7.311844069512924
1994_105,1988,-14.681596145207212
1994_105,1989,-14.55095780445526
1994_105,1990,-10.369671547454677
1994_105,1991,-14.814891051971722
1994_105,1992,5.389446327216998
1994_105,1993,-11.512401451806939
1994_105,1994,1.3189890866697649
1994_105,1995,-3.7817585929578534
1994_106,1988,-23.161265189398442
1994_106,1989,-15.636990531223693
1994_106,1990,-6.1927666223895725
1994_106,1991,-13.844636693556629
1994_106,1992,2.307722562203956
1994_106,1993,-14.768498835628067
1994_106,1994,3.1115814449044357
1994_106,1995,-5.398136875394764
1994_109,1988,-19.951400664581147
1994_109,1989,-15.463440406218979
1994_109,1990,-4.487290435089944
1994_109,1991,-13.477473024469406
1994_109,1992,5.425699572485953
1994_109,1993,-16.773646468064527
1994_109,1994,1.9172893727561302
1994_109,1995,-5.092351777594882
1994_110,1988,-17.62648547519131
1994_110,1989,-15.672145209113205
1994_110,1990,-5.932640927743112
1994_110,1991,-15.33249416039682
1994_110,1992,5.300442872723968
1994_110,1993,-20.188408327153613
1994_110,1994,1.5622798788884535
1994_110,1995,-2.0907485286306917
1994_20,1988,-9.873461208550268
1994_20,1989,-1.6602992135473027
1994_20,1990,-9.314195104484394
1994_20,1991,-25.14863106764217
1994_20,1992,4.281864524387417
1994_20,1993,-3.6983556614253357
1994_20,1994,8.51753888533421
1994_20,1995,19.761932359218484
1994_33,1988,-16.36623711347165
1994_33,1989,-3.572176378168619
1994_33,1990,-13.783731028728942
1994_33,1991,-18.78275327680544
1994_33,1992,1.7074479140564893
1994_33,1993,-7.493191881057112
1994_33,1994,8.722146564796526
1994_33,1995,19.890733311958464
1994_36,1988,-12.012180545901431
1994_36,1989,-7.679806849522682
1994_36,1990,-10.718853904961732
1994_36,1991,-22.808712244695048
1994_36,1992,4.463804341942539
1994_36,1993,-5.422120759964037
1994_36,1994,8.44120742257128
1994_36,1995,19.765480974379464
1994_43,1988,-14.542873665062073
1994_43,1989,-14.068191179675472
1994_43,1990,-7.490152685163799
1994_43,1991,-13.573492684804785
1994_43,1992,-0.713762464065009
1994_43,1993,-11.18119502640508
1994_43,1994,0.7005603571661645
1994_43,1995,7.787034789853879
1994_45,1988,-16.12754168127609
1994_45,1989,-5.443564573826451
1994_45,1990,-12.444681403351552
1994_45,1991,-20.618858834138848
1994_45,1992,2.081856706286064
1994_45,1993,-6.793910887506461
1994_45,1994,9.556522967141474
1994_45,1995,20.997392934186692
1994_55,1988,-16.392942345544554
1994_55,1989,-10.237330554588407
1994_55,1990,-12.952332488874466
1994_55,1991,-16.030196575506285
1994_55,1992,2.7801150092767357
1994_55,1993,-11.631731338240265
1994_55,1994,6.31521484645025
1994_55,1995,11.770076794576937
1994_56,1988,-16.712664031198557
1994_56,1989,-13.01064845771289
1994_56,1990,-12.850310724997046
1994_56,1991,-15.44267310714868
1994_56,1992,2.2269795501022345
1994_56,1993,-13.891051257927264
1994_56,1994,0.5512211527165162
1994_56,1995,7.123425989550841
1994_73,1988,-27.853923156697693
1994_73,1989,-16.53951126813276
1994_73,1990,-3.853722379385973
1994_73,1991,-18.564588518924182
1994_73,1992,-6.055058964373694
1994_73,1993,-17.53818671903709
1994_73,1994,1.8430416344689988
1994_73,1995,-1.9653543578680845
1994_79,1988,-17.253527331566595
1994_79,1989,-11.143602546950811
1994_79,1990,-11.896065916006732
1994_79,1991,-17.121220992310864
1994_79,1992,5.99500939666008
1994_79,1993,-13.520912687029659
1994_79,1994,5.909044683951538
1994_79,1995,3.5433303857570557
1994_86,1988,-25.52737156797828
1994_86,1989,-15.123992398785452
1994_86,1990,-5.742150200805827
1994_86,1991,-19.0675062497859
1994_86,1992,-2.093394881638907
1994_86,1993,-15.491044612575534
1994_86,1994,3.6130671120953024
1994_86,1995,-5.455531534212449
1994_87,1988,-28.240094275353222
1994_87,1989,-15.427620404300226
1994_87,1990,-7.582868037327523
1994_87,1991,-16.62696501715696
1994_87,1992,0.7157622557606377
1994_87,1993,-16.59015304520763
1994_87,1994,3.2770200269125382
1994_87,1995,2.240121114331752
1994_94,1988,-26.161876611799233
1994_94,1989,-14.739412136547571
1994_94,1990,-4.731952487400658
1994_94,1991,-16.01306501235218
1994_94,1992,-0.29282852027371103
1994_94,1993,-13.961866870453301
1994_94,1994,2.0731840863624704
1994_94,1995,-6.578572089415471
1995_1007,1989,-25.132558043164945
1995_1007,1990,-11.728406421996008
1995_1007,1991,-15.017323256867043
1995_1007,1992,5.069857476810651
1995_1007,1993,-14.116759165316187
1995_1007,1994,6.040702847768237
1995_1007,1995,-2.67797257625192
1995_1007,1996,7.693156618881959
1995_1009,1989,-24.26471551298064
1995_1009,1990,-11.212798677742818
1995_1009,1991,-17.060834372599924
1995_1009,1992,0.409417618701814
1995_1009,1993,-17.652607603812132
1995_1009,1994,3.298135944406798
1995_1009,1995,-2.368791383127818
1995_1009,1996,-5.273312331809092
1995_1018,1989,-22.58271612318187
1995_1018,1990,-8.907091680293421
1995_1018,1991,-10.970755241797013
1995_1018,1992,5.063906742949617
1995_1018,1993,-11.15923101368499
1995_1018,1994,6.6563728334572785
1995_1018,1995,-1.403734829702189
1995_1018,1996,5.677444718437765
1995_1026,1989,-24.636755219674335
1995_1026,1990,1.2222871476921309
1995_1026,1991,-14.623896833751035
1995_1026,1992,-3.7101174459441673
1995_1026,1993,-17.490556654164124
1995_1026,1994,1.5944233579996174
1995_1026,1995,-12.802230120723443
1995_1026,1996,0.1805944983666258
1995_1031,1989,-26.100663668729958
1995_1031,1990,-11.949799699587352
1995_1031,1991,-17.51050660340705
1995_1031,1992,-0.194584443505445
1995_1031,1993,-18.18046743254591
1995_1031,1994,2.7225565789347868
1995_1031,1995,-3.8875990083790675
1995_1031,1996,-6.514678706369457
1995_1032,1989,-25.97815815498446
1995_1032,1990,-10.828052916229256
1995_1032,1991,-17.248552747412177
1995_1032,1992,0.13828378698706376
1995_1032,1993,-15.350923976710588
1995_1032,1994,2.797940970076857
1995_1032,1995,-4.327165341717454
1995_1032,1996,-4.002016846579741
1995_1033,1989,-28.343305405985152
1995_1033,1990,-12.177249431200929
1995_1033,1991,-19.558042827044606
1995_1033,1992,6.005686784422672
1995_1033,1993,-12.036697729254655
1995_1033,1994,5.260192111552002
1995_1033,1995,-0.9578175164797411
1995_1033,1996,4.451564439251909
1995_1036,1989,-25.104045533549787
1995_1036,1990,-10.73419132138803
1995_1036,1991,-13.759098500485962
1995_1036,1992,2.105583698352401
1995_1036,1993,-13.348530943992143
1995_1036,1994,3.93350887386975
1995_1036,1995,-2.4255238081960613
1995_1036,1996,1.0326781611286093
1995_1041,1989,-27.740555678791708
1995_1041,1990,-8.884038710646582
1995_1041,1991,-13.985155080355414
1995_1041,1992,3.03678719487428
1995_1041,1993,-13.444534742604821
1995_1041,1994,1.9279533277498924
1995_1041,1995,-0.38533824273929557
1995_1041,1996,0.17190343802080293
1995_1045,1989,-25.56156520152777
1995_1045,1990,-4.478914012884384
1995_1045,1991,-16.90964927606837
1995_1045,1992,-5.320669355979852
1995_1045,1993,-17.855144952921517
1995_1045,1994,2.2185739219811054
1995_1045,1995,-8.869629922289468
1995_1045,1996,-2.5815498420861203
1995_1048,1989,-22.864486146288776
1995_1048,1990,1.0899519111896527
1995_1048,1991,-16.015987117652614
1995_1048,1992,-3.3034876102755573
1995_1048,1993,-17.783925650887902
1995_1048,1994,0.6729740033248147
1995_1048,1995,-12.469562737490172
1995_1048,1996,-1.4788810537087769
1995_1053,1989,-23.302796254735508
1995_1053,1990,-0.33068751375247213
1995_1053,1991,-17.599989386103857
1995_1053,1992,-5.161334397319347
1995_1053,1993,-17.917805113934985
1995_1053,1994,2.4250570679048047
1995_1053,1995,-10.63876609464438
1995_1053,1996,-0.7152425520890908
1995_1054,1989,-24.81530661746433
1995_1054,1990,-0.579705247276399
1995_1054,1991,-16.334429799455304
1995_1054,1992,-4.634104160545815
1995_1054,1993,-18.01053287930844
1995_1054,1994,1.7463612435565816
1995_1054,1995,-7.362420885115153
1995_1054,1996,-2.982329953958319
1995_1069,1989,-31.227471526447864
1995_1069,1990,-11.062928569015307
1995_1069,1991,-14.668813091391476
1995_1069,1992,3.4886112922236236
1995_1069,1993,-14.057672410239421
1995_1069,1994,0.37613766579933977
1995_1069,1995,-3.800592034796311
1995_1069,1996,-1.295233336513681
1995_1079,1989,-29.503681631620093
1995_1079,1990,-10.08609881497417
1995_1079,1991,-14.97135173677138
1995_1079,1992,1.8768185825140737
1995_1079,1993,-10.858882500033578
1995_1079,1994,-0.5917497375885267
1995_1079,1995,-7.0404948000605385
1995_1079,1996,-4.685083002108705
1995_1092,1989,-19.879492461129285
1995_1092,1990,1.6702791439682763
1995_1092,1991,-13.849567094185765
1995_1092,1992,-0.45587092671403706
1995_1092,1993,-13.32959171734666
1995_1092,1994,3.147588382634144
1995_1092,1995,-8.531320169188977
1995_1092,1996,-7.414044476524016
1995_1097,1989,-23.978186015742818
1995_1097,1990,-12.796501635433748
1995_1097,1991,-19.740037115445954
1995_1097,1992,2.0121495356302126
1995_1097,1993,-7.047949735014652
1995_1097,1994,9.72051488360833
1995_1097,1995,-2.048122111466705
1995_1097,1996,-0.2190252709929183
1995_1102,1989,-21.937205934529963
1995_1102,1990,0.6941372410143115
1995_1102,1991,-14.073628526392783
1995_1102,1992,-1.9184191810566384
1995_1102,1993,-14.023084709813373
1995_1102,1994,-0.0030558114259875424
1995_1102,1995,-7.597737744187614
1995_1102,1996,-7.714544787985014
1995_1106,1989,-22.13454171391538
1995_1106,1990,1.1113653719783307
1995_1106,1991,-13.744508394612234
1995_1106,1992,-0.7546536045740361
1995_1106,1993,-13.135498975655105
1995_1106,1994,-2.179078077608477
1995_1106,1995,-6.969939638114343
1995_1106,1996,-9.071317932002353
1995_1107,1989,-23.938610965264754
1995_1107,1990,-14.17203460179394
1995_1107,1991,-15.023162998736298
1995_1107,1992,3.3052316130282087
1995_1107,1993,-10.763750297650537
1995_1107,1994,4.446032284343158
1995_1107,1995,-5.29455894841817
1995_1107,1996,-5.176011775424243
1995_1108,1989,-23.423994687957045
1995_1108,1990,-8.149377484969406
1995_1108,1991,-13.571742981444737
1995_1108,1992,-1.8110731949184347
1995_1108,1993,-10.636408098841938
1995_1108,1994,0.1083764967093946
1995_1108,1995,-8.431977001309315
1995_1108,1996,-9.312353909556437
1995_1113,1989,-22.008953281789527
1995_1113,1990,-14.418098481761618
1995_1113,1991,-17.903678969957316
1995_1113,1992,1.7589824153759805
1995_1113,1993,-8.18589062800625
1995_1113,1994,8.203788087904869
1995_1113,1995,-3.874444434144189
1995_1113,1996,-2.787047155456962
1995_1121,1989,-21.107541341700294
1995_1121,1990,1.9737252231000373
1995_1121,1991,-12.226234172296236
1995_1121,1992,0.471078695645376
1995_1121,1993,-10.15611438955226
1995_1121,1994,-2.0330703897715243
1995_1121,1995,-5.330152575061607
1995_1121,1996,-9.442572598674554
1995_1146,1989,-16.598086166829567
1995_1146,1990,3.05240633942282
1995_1146,1991,-15.729314049668242
1995_1146,1992,-1.439136300403072
1995_1146,1993,-5.140233323424636
1995_1146,1994,-0.6055375050925802
1995_1146,1995,-6.106298689142032
1995_1146,1996,-8.749265189540713
1995_1164,1989,-21.114558265111558
1995_1164,1990,-5.754936708054221
1995_1164,1991,-24.78122731855082
1995_1164,1992,6.079329349125332
1995_1164,1993,-4.7422976570602495
1995_1164,1994,9.989095364047925
1995_1164,1995,-4.158393595986358
1995_1164,1996,11.814246290061899
1995_1165,1989,-18.906331890557315
1995_1165,1990,-0.31027254010864286
1995_1165,1991,-11.10612159196108
1995_1165,1992,2.066378638601542
1995_1165,1993,-5.950865772999971
1995_1165,1994,-0.03186680921427568
1995_1165,1995,-8.899129043745063
1995_1165,1996,-8.419155309762065
1995_1180,1989,-14.256035913398405
1995_1180,1990,-9.014781361058194
1995_1180,1991,-23.456344250323156
1995_1180,1992,6.253744991506377
1995_1180,1993,-5.585319102457043
1995_1180,1994,3.4023599580819144
1995_1180,1995,-4.3813453358879055
1995_1180,1996,6.064788884230913
1995_1182,1989,-13.703104077933764
1995_1182,1990,-10.431918169095214
1995_1182,1991,-15.744205841479362
1995_1182,1992,4.334489726575633
1995_1182,1993,-2.6259459039717883
1995_1182,1994,-1.1683884670307023
1995_1182,1995,-7.052743579882576
1995_1182,1996,-1.3497020559607293
1995_1192,1989,-10.217337630422978
1995_1192,1990,-8.995782103686066
1995_1192,1991,-18.8335028952771
1995_1192,1992,5.103474341243
1995_1192,1993,-2.9903800236078304
1995_1192,1994,-1.128675889689955
1995_1192,1995,-6.726754173261068
1995_1192,1996,0.6269354456812379
1995_1203,1989,-20.74510716349161
1995_1203,1990,-10.372293964692107
1995_1203,1991,-17.678266881190314
1995_1203,1992,1.4101468766886518
1995_1203,1993,-1.7473253414656327
1995_1203,1994,-0.2653293387619004
1995_1203,1995,-6.164092116707945
1995_1203,1996,-0.2152342789538551
1995_1205,1989,-9.82422957535828
1995_1205,1990,-2.03845505734891
1995_1205,1991,-17.869500340375303
1995_1205,1992,-2.4619268117905055
1995_1205,1993,-1.9597667862981751
1995_1205,1994,-1.8577699634235676
1995_1205,1995,-4.245080866500753
1995_1205,1996,-6.985042341266888
1995_1210,1989,-20.06119239673038
1995_1210,1990,-9.877816289575966
1995_1210,1991,-19.42308516529151
1995_1210,1992,0.11048487014114805
1995_1210,1993,-1.8061470315968464
1995_1210,1994,0.024629808359318755
1995_1210,1995,-6.746585048681752
1995_1210,1996,0.6517965715477331
1995_1212,1989,-14.58332751573866
1995_1212,1990,-5.354237805142801
1995_1212,1991,-22.313263109145367
1995_1212,1992,4.387747876366535
1995_1212,1993,-4.1919956555926765
1995_1212,1994,4.849135566486571
1995_1212,1995,-1.81583726187346
1995_1212,1996,6.063457206072753
1995_1220,1989,-13.763921992655858
1995_1220,1990,-6.569123759302337
1995_1220,1991,-11.510710657461907
1995_1220,1992,0.5616025244435748
1995_1220,1993,0.46049224391821636
1995_1220,1994,4.166902879690121
1995_1220,1995,-6.858166333158899
1995_1220,1996,-3.2101129139836546
1995_1226,1989,-10.471223665748678
1995_1226,1990,-4.286231065589867
1995_1226,1991,-19.191625036104806
1995_1226,1992,3.9288031592180954
1995_1226,1993,-2.6596054007772008
1995_1226,1994,4.017585359428961
1995_1226,1995,-2.8747991729571187
1995_1226,1996,8.454284782525116
1995_1230,1989,-20.617059339704845
1995_1230,1990,-9.996756085270192
1995_1230,1991,-21.963999565220814
1995_1230,1992,0.7452766808731516
1995_1230,1993,-1.6028440225531722
1995_1230,1994,2.240166616666303
1995_1230,1995,-6.094060264937236
1995_1230,1996,1.9339705074762505
1995_1232,1989,-17.649532073749096
1995_1232,1990,-7.395494275444882
1995_1232,1991,-13.930270380235775
1995_1232,1992,1.3086785893015573
1995_1232,1993,3.2922823804728742
1995_1232,1994,2.2154763496926138
1995_1232,1995,-6.035058463101645
1995_1232,1996,-7.734038849654203
1995_1235,1989,-14.322795619987714
1995_1235,1990,-5.631007619070632
1995_1235,1991,-21.468234085490042
1995_1235,1992,3.1645004339752774
1995_1235,1993,1.3031388925338068
1995_1235,1994,4.223257641423197
1995_1235,1995,-4.792871365655998
1995_1235,1996,5.2214217026843865
1995_1241,1989,-8.720618750688184
1995_1241,1990,-6.683285166487171
1995_1241,1991,-14.10156021150168
1995_1241,1992,1.2291010455453772
1995_1241,1993,4.899922873719966
1995_1241,1994,2.8561263559131245
1995_1241,1995,-3.0096852429625938
1995_1241,1996,-8.198071743142624
1995_1250,1989,-4.731802312619182
1995_1250,1990,-7.436434662623103
1995_1250,1991,-16.968891995095166
1995_1250,1992,2.0589361852965777
1995_1250,1993,3.4319058407421252
1995_1250,1994,-0.9763753900387364
1995_1250,1995,-2.6222751327262417
1995_1250,1996,-11.642952331322547
1995_1255,1989,-3.41115288198241
1995_1255,1990,-8.716447348027568
1995_1255,1991,-15.818268420953208
1995_1255,1992,1.5161600142050655
1995_1255,1993,2.1330751778679526
1995_1255,1994,3.0782187654700492
1995_1255,1995,-0.807819755542612
1995_1255,1996,-11.95211989306522
1995_1267,1989,-8.724804822496568
1995_1267,1990,-7.665480048482681
1995_1267,1991,-17.884725466452043
1995_1267,1992,-1.0946048341271604
