GID,fwi_90th,dmc_90th,dc_90th,isi_90th,bui_90th,ffmc_90th
1995_1235,3.9122065027251836,8.5961779947502,33.13134753303592,0.20727060536056824,10.427510963234697,51.080676108926156
1995_1241,5.99994570403871,9.523482773963613,88.08620570074176,0.3125508081628124,14.922698564532311,54.996803107752356
1995_1250,2.147212393771272,3.8952826094040214,61.940651567317595,0.014977388897876377,6.533118786988188,34.09399088434442
1995_1255,4.536578761541573,7.1965429765192255,92.72699759892846,0.1404488979539838,11.913570259800798,47.9724387309166
1995_1267,1.0672913966614186,3.310520409146428,22.917325615516113,0.35657290069557124,4.503943433191119,56.3048839388979
1995_1271,2.38179379118676,4.142520919189574,69.33226785503882,0.03194482521895019,7.208202879011664,34.33510305553068
1995_1276,2.014629282710159,3.7184472758718057,30.261408240606208,0.2609678678040477,5.615867184284142,53.220491278835965
1995_1315,NA,NA,NA,NA,NA,NA
1995_1317,6.994175512471768,10.83598462888085,96.24595400618021,0.5169230696925348,16.664905604639216,62.74798976317113
1995_1322,1.5609186686518628,3.3361105266587723,25.14583544509561,0.2195981679515511,5.311130188847058,51.41977181075224
1995_1327,0.7495154384036123,2.3400634641615543,18.06449831893369,0.2433182222082405,3.43991782025799,51.92899232739088
1995_1397,2.355097318698009,4.048458732058945,28.477113209819898,0.3024680098691303,5.8347985723015645,53.66515768743791
1995_1399,4.839885947411413,7.79098206027799,90.1492153524008,0.15986705916975558,12.98620826771306,49.0237982289372
1995_1400,NA,NA,NA,NA,NA,NA
1995_1403,1.0428101225885518,4.549170423132102,14.649001819399611,0.009576726564387905,4.558514628532954,33.48454671531357
1995_1404,4.620279257811722,7.382655063345702,59.307763704138495,0.6756453544717514,11.234982087520958,65.78926685212798
1995_1405,1.3172249430503942,3.393174940215376,17.011107475163385,0.25377523388534734,4.691806350007382,53.041614927924435
1995_1406,2.8034646753379127,7.1635595755338235,14.519153789813714,0.4803121307252766,7.079500624399829,61.33278032508805
1995_1407,3.174311324699819,6.768766600010188,34.647020403027234,0.8083955909004387,7.348691496253079,74.12467973079336
1995_1408,4.42361780698408,6.569288687556021,39.804075832315725,1.0994846944754317,8.947337785445802,77.91344042134034
1995_1409,2.13269107538964,5.081242110234984,16.73926771750384,0.48358592332454065,5.86203668502292,60.99948961916996
1995_1410,1.4103652877912727,4.137139932978187,18.30466863122798,0.358458396971225,4.958189010993353,56.628651232346186
1995_1412,0.9689289303086117,3.6989077772712236,15.568466913918906,0.20194713773194933,4.3148008285297434,50.47625226189178
1995_1414,0.8055762402181523,4.19272071236529,13.655062011718758,0.21547730046909563,3.966018847468708,51.77044049645455
1995_1415,2.0409620409180587,5.463244710372339,17.018795629882813,0.5816428561400782,5.88928296660036,64.57049648801753
1995_1416,2.0668258066604572,3.981896672510015,28.906744100596974,0.5177206384590326,5.860763249787017,61.658957096797934
1995_1417,0.7791610905327956,2.3788298361752602,23.32562192090031,0.22202791992497667,3.7668988069089258,51.63253492008474
1995_1418,0.9490039070276097,3.0972872895056303,19.661568878728705,0.4009974013134906,3.7568514333461316,57.366471339545775
1995_1419,2.881043950638788,5.578191487891026,28.060485852050796,0.6213725359132969,7.337234044072172,65.7551358058143
1995_1420,2.3519502485188526,4.861346026649226,26.002699489984927,0.5916250905359687,6.047332843927938,63.922284464098404
1995_779,0.8529726978323423,2.884526257692351,19.94824509190948,0.2568145285881237,4.09576824865307,52.84802529373547
1995_807,2.647873868341202,5.126295728667084,24.597229485762774,0.7309618873764303,6.74051488735038,69.55621973114798
1995_821,1.6947674326480864,3.9008128292384217,19.879395500300497,0.4522270691811326,5.141890802970609,59.13834692315686
1995_824,1.0162129072624386,3.1785749889486112,16.809122894287096,0.1852035325416562,4.198271963519616,48.63556279516732
1995_848,2.243630076678031,4.184102126983102,32.753736120668364,0.46230520993241775,6.0199047955849725,59.427366967278786
1995_860,1.469058730643009,3.6940401403829215,18.17088088596748,0.3784408812105658,4.820511479740046,56.419058928042645
1995_869,2.1104502955899807,3.716654718193316,29.910889322224065,0.6143064173418719,5.671099097523072,66.11844449373716
1995_886,1.9202138368888535,4.191646244348023,28.261777422996584,0.27070179463228894,5.96821830040675,53.340975686564946
1995_902,1.3909363269938164,4.14892968544213,21.058923470237943,0.11437387119035144,5.181800557093016,46.25578368388942
1995_906,2.131475983135366,5.088359103521324,29.112015874807504,0.43375846527169426,5.942907795658443,58.801878453340464
1995_918,2.4115455692317598,4.948204617584034,27.894528820800822,0.684390086773397,6.6856754190780805,68.28577752475807
1995_948,1.376664457822139,3.5311661037827458,17.48148201497397,0.43325608132981985,4.692621126304325,59.126069920401456
1995_953,1.0447036912747023,2.799646517367204,22.554560843912814,0.36442776636926444,4.273018934921403,56.5159026436729
1995_955,1.5574585891060213,4.0714138347914774,26.71070389954286,0.4697547514664356,5.002695144488146,60.86929757933519
1995_967,1.582703282646892,3.7394635888136882,21.241658255592665,0.4552730341238612,5.170948387667043,58.93536418674722
1995_968,1.2875889016920627,3.5481691188380102,19.20075695014827,0.2504199831147287,4.642112171661319,52.7942906968305
1995_983,2.1475458031416714,4.35571241718794,21.62276503906252,0.5678888387548767,5.7879732717249865,64.52810240231437
1995_988,1.5822310665206152,4.049552697879577,14.63710416028871,0.47919076852383224,4.785817145508712,58.925576252953945
1995_995,1.7040226707187192,4.6585455252070105,15.50481183514577,0.32800215890140205,5.127556558178095,55.57865823986046
1995_996,2.7394733170593546,5.094207252728933,22.94680183816597,0.48129525589310246,7.066353634620518,61.458910861850725
1996_357,3.8661657959836093,5.3531371403146375,52.31503777276404,0.8824793407105525,8.52499925813099,75.9099591399628
1996_359,3.6436504154307645,5.126513955075483,51.1907111973119,0.8173628201998151,8.199503691216378,74.62466466196454
1996_364,3.8984268374328304,5.408572460856019,52.30969778395435,0.8787950772219942,8.594957987784277,75.82295062869781
1996_383,3.364879174120034,4.731789220981672,53.178812157861714,0.7653833726541899,7.741430787723624,73.3441125943611
1996_388,3.8256007834218155,5.439363075497367,46.76129825997676,0.8924434135237653,8.427805174827277,76.48023091551858
1996_391,1.389660538592831,3.3080041984913917,24.91866104642431,0.394010921964807,4.82953881019089,57.67922191827879
1996_394,1.406461595942,3.020906196894111,36.81404601939812,0.2481398142239171,4.9430854034068314,52.31565816873464
1996_396,3.1559051467040438,4.705289126327517,40.8832122619629,0.7877328019481131,7.307303967092263,74.09467265350185
1996_411,2.702555571197408,4.263753725181731,46.702694555103946,0.7933564245361076,6.430828411464745,70.7601676016407
1996_414,1.7288702408962293,3.826452835124815,19.56284727465489,0.5280749677906412,5.123008592464544,62.209260872095555
1996_427,1.0890076710116943,2.7853628186948853,29.327236973945865,0.18867316573952414,4.462949593415018,50.631283508900566
1996_429,2.554694119544649,4.263480009841188,34.71933050537115,0.658965638545833,6.182220888623167,70.148836152809
1996_431,2.1312936207190387,4.024727419300112,36.88109949025003,0.2093327123810398,6.227959179195653,50.16127454847622
1996_437,1.722754855957791,3.8090939826268624,19.709753149414077,0.522213891505146,5.117178643080768,61.94421065153453
1996_438,2.2309373958668046,3.9191164424636042,32.086400910750676,0.5709885898151345,5.8197910585470565,65.14417420528491
1996_442,1.4774846035372597,3.667646034046597,16.825807867761576,0.47361417971283665,4.7467848127934875,59.897820091973756
1996_445,1.144209732472119,3.076846117255588,31.525890363305578,0.28878625713605754,4.597130688223299,54.27305279510319
1996_451,0.7150068128997712,2.6536421339359393,11.484108666992189,0.13215596381397937,3.36387676577425,45.84656335117126
1996_454,0.6245228632259665,1.9975154817139267,17.219008003596894,0.029038395462596032,3.09782462625126,37.71566950042945
1996_459,1.3181247308996287,3.4053902283288826,16.7280753252302,0.4662123679683235,4.512531989278601,59.54570056583677
1996_460,1.16276418830842,2.9640200927650238,20.34106174173117,0.344797102084775,4.345029094631949,54.81331187531329
1996_464,2.136280215167208,4.01670907896848,25.895139153719377,0.5398191374881274,5.788657688270207,62.81476831541714
1996_469,1.162544731661775,3.1837469610783193,22.222375703395166,0.16054264299410825,4.67750162870356,46.77423933040512
1996_472,1.6002639878556117,3.0930623979341907,34.796150808358014,0.4965600265406901,4.909009996400601,61.63402974178615
1996_487,1.2003636050834818,3.293144344304698,20.982629282725508,0.43735656450652927,4.477298487815605,58.3513202753462
1996_490,1.9602402526200966,3.8590699901386962,21.926565289306655,0.5682547004359634,5.480437028745718,62.7492693645991
1996_493,1.6682988395344087,4.153352620518911,27.614983725047704,0.4080934419684567,5.314446543558239,58.60057481800927
1996_494,0.8824064075454447,2.6114102449618235,26.841975594194366,0.07529736731199659,4.175522798656663,42.69169472202375
1996_498,1.747519422682039,3.661099192262986,25.48566227770462,0.3490545488912878,5.38699112363677,55.71663392826687
1996_499,0.8063697977658997,3.1054841505017987,10.984958233642587,0.2643954172266268,3.6354863218876936,51.74621208941924
1996_507,1.2627286073881492,3.607600616408268,22.136087697692165,0.20959297778793395,5.066008951159684,50.10993374402844
1996_511,6.7881720937120935,10.687539240961613,54.07690574810324,1.085221426857989,14.306385868215767,78.27132740712163
1996_513,2.421062505487655,4.7409102135071235,30.07918998193952,0.37527944623451504,6.618719429744249,57.23006576761436
1996_517,1.8450166812254598,4.156107079781924,32.832475585374105,0.3425550995072214,5.647338808514078,56.41672519210627
1996_519,4.947461808572658,7.983469078512034,34.15268744356948,1.304506042424902,10.045218562730799,75.08221088990888
1996_525,6.692561889745789,10.762276882732774,56.36960656030519,0.9124345770123998,14.569486382929757,76.2231871050571
1996_526,9.473813430989527,14.200820884497876,90.17294921828221,1.7414920583889313,19.15667686762192,82.75440315332995
1996_528,3.355014248998099,6.166850638902354,31.625746864695277,0.677644192430531,8.473039760523971,68.81097576748009
1996_529,5.692537262214576,9.084978579573406,41.39976074829104,1.056044847166512,11.332646729918164,78.39006089412185
1996_532,5.806011030998131,9.75036526382001,43.560242232488974,0.7648358755927399,12.903224251076292,72.16315385423087
1996_537,4.6128331543600245,7.496977587629376,51.238659983472104,0.48112651049092064,10.977814512359783,61.30836639214796
1996_540,7.773600619746707,11.66387500600455,53.610488653564474,1.6416628835353158,15.109438594475886,82.4996219426661
1996_544,6.966192793016342,11.287638714334484,56.81609820087148,0.9558868348333655,15.083279401031342,76.67877722335705
1996_549,4.631769611095022,8.447405614543424,36.093189156763195,0.6219006303868369,10.657988223200643,66.29862822823868
1996_551,6.1281041305083654,9.863221370616731,53.20818160486715,0.8335934969879545,13.479265155279649,74.67683905888583
1996_558,8.793516542514235,12.986921721504771,55.88855552285692,2.0673631648245663,16.428451119006098,84.03781809349837
1996_561,2.6484909007803843,5.417413326313845,26.5714519196611,0.35253589631664306,7.169161546208365,57.18382227876117
1996_562,5.3777603120498405,9.831135673362619,41.006832848321864,0.6603619459537453,12.269862237987986,68.42631460983038
1996_564,3.7487886216924045,6.385173566311612,40.57160161554599,0.5409947702407496,9.107292743395682,63.55757277233591
1996_568,3.27485029680222,5.851282449406065,37.73570963339591,0.4341242438151608,8.397315574348498,60.15667051118268
1996_569,7.386923778924647,11.761594118278838,51.15576606955983,1.3910988948424046,14.868582282237513,81.159685317866
1996_575,5.376948626942071,8.251464885133771,48.54104533123983,1.3523696253737962,11.417893286449981,80.09042206886411
1996_579,5.444330895727961,9.541155349327338,48.47070017508706,0.7731018659810035,12.048637061894443,72.3687305979927
1996_580,7.91306671105356,11.422053653999466,50.24426805419925,2.068544961686847,14.56502827990009,84.21379190715274
1996_582,4.97567753017688,9.109499091928509,39.1849279273569,0.5863281174981747,11.520851577647983,65.58622641670257
1996_583,7.930675809971946,11.408904430164824,56.537815275248775,2.042203786954965,14.462354063214002,84.18238052747247
1996_584,3.8080378782965125,6.0490228077694335,52.12556059113838,0.4071372625418211,9.374774276048013,59.30469101565236
1996_585,5.514177250117431,8.437447338526265,65.40319339240753,0.7140250395507779,12.361310655010023,71.75102910218601
1996_586,5.903382689696048,8.682064304194352,64.55662667431768,0.9977149033423262,12.545656573570021,77.39595368892162
1996_587,7.555494094870162,12.210085461400041,61.35478210589862,1.57489968119045,15.908056517294202,81.82311789879913
1996_588,6.806155348902694,10.53315230633429,71.72718828812165,0.8718437068406313,14.78822342035727,75.3232864578685
1996_590,5.857415116973277,10.064008642478287,56.00352000849793,0.6325204661317576,13.072234951097668,68.38923919091977
1996_596,5.566965786004906,9.733910818549475,55.63749477654824,0.6200822493276472,13.263938752231986,66.22003502358987
1996_597,6.0519150201382335,10.009494455090614,56.252091357802726,0.6676869299763634,13.818901612585721,70.09782856985035
1996_598,7.277333003956621,11.425293661237944,71.92471929931645,0.9857082016444372,16.575831740488525,77.53149456753215
1996_600,4.733899093910868,7.030826808815984,66.58310848534714,0.6366704717011148,10.25101492522839,67.28069943579611
1996_602,8.140102290060819,13.077498015109946,75.76209882854306,1.0080471038314442,17.799258612581404,78.00751597540739
1996_604,5.952065657478739,8.89089767615093,71.03438075583136,0.8187014753805681,13.334187158911696,74.28892151059728
1996_605,7.436206929439445,12.006368030290998,67.49475531633722,1.2389732146603116,16.620194584566086,79.82958276133209
1996_614,9.324526088040919,14.314103234499829,85.38011496252294,1.2904379671619324,19.84668001112143,80.6109952949408
1996_615,6.924370444103727,10.589990182996795,62.406945868760914,0.9950400407711812,14.870703064375626,77.88014267365563
1996_616,5.361612381233472,8.43246885497192,61.48746360213288,0.6538180758220211,12.804930043401795,67.8605800432253
1996_622,5.428669142583704,8.181947335093717,61.38121827876766,0.7005991091962422,12.405352892955042,69.84161741747135
1996_625,5.492463881869368,8.359528717595998,66.99902665413816,0.6695376361079969,12.469275231988867,68.68218678186366
1996_627,10.785281522562174,16.354954588693985,87.70830185546882,1.598579079485236,22.309668078726684,82.38001880401795
1996_628,10.59307101266442,16.5438493050563,88.03318251337666,1.5425662823484445,22.024419491797993,82.28763668248665
1996_630,5.33158223332408,8.091357387601109,57.23374433886018,0.9274337204596327,11.613343882766475,76.3552641325021
1996_635,10.780558605292583,18.200661937932384,93.6130637715329,1.677678667599877,23.870386128405666,82.67998137731175
1996_639,10.037846233418854,15.38328151086699,91.8236208586779,1.5949944055029095,20.86555498003807,82.16228016965552
1996_640,6.856741701696058,10.028836401643362,76.24122928629114,1.040421387200333,14.93030824995136,77.35072806025289
1996_644,5.772847056321858,8.580314667465657,64.36528770252252,0.8563675858025455,12.508270593250401,73.82382802345381
1996_646,6.458975242675487,10.273654504102682,60.395604426311706,0.9174271897930748,14.773147478836352,75.48933874642697
1996_650,8.93451510158806,13.649268227411616,75.35844441936946,1.4123020681150287,18.79003715907807,81.36745487054426
1996_651,7.639717508908119,11.707171543305538,82.4115602700285,0.9068554951452361,17.224629269842463,76.09334929558503
1996_652,6.353434559842917,9.589662475342283,73.77216498512786,0.7501599231066105,14.256073522744199,73.10939508153353
1996_654,9.045014941519018,13.399529565692283,73.89852724136851,1.5083309111813985,18.439991146892865,81.81975998320824
1996_656,4.9021069327116535,7.649477251127362,50.73340180247796,0.7993093854188982,10.828786438842855,71.58189459351615
1996_657,7.2760507821253535,11.484859057014527,80.78470647643874,0.995858471309206,16.610207571621473,77.64564516392328
1996_659,7.233897372531835,10.74702517626434,79.57781444880462,0.8646385679452759,16.067883343492287,75.84849100747753
1996_660,7.659301098256922,11.793878357085678,67.5049529202562,1.0919802157155567,16.41706882702398,78.4346058707529
1996_665,5.184484461071028,8.145779320769345,66.50893475174031,0.8511507969286751,12.102881568625298,75.31225587139727
1996_667,5.5630498289158155,8.465877038187886,60.43952670945036,0.8726324559324019,12.123183393451061,74.81030889289931
1996_668,3.9776376581550807,6.795268116094011,48.71544340526568,0.5189906147746387,10.220156342586336,61.91658915837662
1996_670,4.90152456304472,7.635685299122358,54.53705313735179,0.8116128664749505,10.833269108611988,73.9606706739022
1996_671,6.126906784650735,9.844380652315962,70.14195573663598,0.4925730345146786,14.574767829104053,61.868430980003716
1996_674,4.458064256599991,7.35755126305304,57.778401048934256,0.3171080032651457,11.107034137090169,55.022329543048045
1996_675,4.389312681103153,6.87303378371563,63.379966495277586,0.6981451558011357,10.24322699280327,70.16960759514467
1996_678,4.336184563460782,6.855100933566094,56.464788646368746,0.677472304622036,9.894985161439873,69.90905533260872
1996_683,2.555923258671908,4.840819719415946,30.65976030859491,0.3839076514869767,6.8233165923620955,57.742676308714245
1996_715,2.5603414304269547,4.560993047527758,51.34516751877009,0.31824165052159464,7.091689441360746,55.375712987714586
1996_716,4.872630814196404,8.313338656506833,57.62209354691941,0.7043382695258461,12.011500366167493,70.40984521089652
1996_717,7.702321053540775,12.37770113241268,72.71277525661426,1.1564305468412561,17.20557921203652,78.92689112316992
1996_719,1.893756536882897,3.724715176385758,49.23125913466243,0.16360549826374943,5.817161275348272,49.49730745990416
1996_720,4.011769219379636,7.000973746954781,42.45044267401303,0.4878577351543941,9.652134644992092,61.32245695776719
1996_723,0.973554076175785,3.7415407247646484,17.143511718750005,0.16654298783178853,4.549346171780914,49.20458719917742
1996_725,3.51713673873547,5.572573043015791,58.65217069218166,0.7491209811104111,8.944368856262065,73.36821534374221
1996_727,0.7623658282630693,2.1286537668115226,29.86047753712165,0.15340547958982514,3.6259606677218152,48.39663880477747
1997_338,3.3890878364665435,5.419078496027025,47.5161643321645,0.5920176901458207,8.46781854713768,64.50207346175675
1997_431,0.8064590510981269,1.89111520166861,51.64836064874608,0.3874701441787645,3.488789995890815,55.80062097487233
1998_561,4.213351589888976,6.728873261222289,46.63242998891982,0.6614743184794525,9.889786170474203,68.7644788300206
1998_566,5.163098647392045,7.371018619374261,95.65155530899304,0.7954037610814184,12.21904401897209,73.4334149239886
1998_578,4.300213373944723,5.77135489649781,85.71576110840375,0.6516465751376254,9.87022980676258,68.29803566799039
1998_581,3.931236368652428,5.728446310715726,62.054462979928225,0.5486578706057929,9.307707111917479,64.47187078051618
1998_583,1.684207236291398,3.4482220756763984,67.61746117084301,0.25330240482208083,5.472907403754298,52.893263361276496
1998_588,1.6280012061754854,3.4447308248588975,63.09591036395183,0.22033672189060147,5.725634456471464,51.649552509192375
1998_593,2.618654728026969,3.9090592271415856,53.27566015913838,0.6005588670238673,6.600210890628317,66.24949458571535
1998_595,1.3754121464016804,3.280965965579032,60.22646897250711,0.24607494659739473,4.939886180385172,52.74229121539648
1998_597,1.5419619239786977,3.1471598905084273,32.859780237468925,0.2711791769032622,5.302369615021023,53.785170283034816
1998_605,1.2225802663242125,2.7820313542906714,33.026280721012526,0.3234289937629121,4.581875324883389,55.871717065834225
1998_610,0.8015166542376565,2.479899251234993,18.462728669322622,0.18013157517042683,3.7126661206971447,49.38842766571927
1998_612,1.8788985879279059,3.2423884341834928,53.33261093560386,0.4420740426003803,5.567567421215763,59.7062837863848
1998_613,1.568995465096951,3.455582046176225,71.60286696048398,0.6145647187054275,4.763390236094489,65.59196744287489
1998_618,0.8471839957532357,2.441320493967292,43.64674036106624,0.14220355706653737,3.9633344259653622,47.319175708814896
1998_619,0.628928863660917,2.1832797012594636,13.33711759505363,0.07469267317684412,3.0283434340535615,43.71652924739006
1998_625,0.5459361028771602,1.8820437601329896,11.473168316650398,0.03728096339175222,2.6688951807409995,38.2431345784466
1998_650,1.4375000177365014,3.660498881420607,16.961451910400402,0.3287027596791283,4.75258915347789,54.58904118299447
1998_651,2.4801350330752467,5.141207249729915,29.46312838372748,0.5346748212129765,6.406731455897869,63.892851421268986
1998_660,1.963077828934734,3.9671150168550566,32.075614957116926,0.49810567170289294,5.584563478551059,61.271945779612615
1998_663,0.8582041131966189,2.7251208551747914,36.51979133191472,0.3159069072265577,3.9990817677829473,55.55799267803676
1998_668,1.628706198414657,2.9641721490682618,40.914866376820996,0.5601042367447971,4.946370676800496,64.18375339849943
1998_674,1.4848917205313288,3.0677051426897037,31.818063488922718,0.42672795134759417,4.932714255202278,60.07353250580614
1998_675,2.0366377127836652,3.3732820955109304,43.11969720240811,0.5448014739160115,5.587657628576522,62.696169272157
1998_695,1.559972419486892,3.86589574431305,30.848186517012785,0.3926446125923908,5.12721513829223,57.621220194411585
1998_698,1.8411406870754503,3.6929856797562826,30.922511455335112,0.3240217804320074,5.460115723798722,55.30055701941914
1998_714,0.6569908079195544,1.9653727433410264,22.847822571199803,0.02416214496643325,3.234258591669785,37.29480589158872
1998_722,0.49632973383764895,1.3822593634776688,16.046225708291722,0.21494854355064247,2.27455793949335,49.73783317912255
1998_732,1.1405955673787966,2.9197957278735927,17.024576755689562,0.4435379851602898,4.085409200390926,61.015695212026486
1998_737,5.218669435541031,10.726422763559476,23.698885464030703,1.2623870628520644,10.667918272753944,80.02815574380143
1998_741,1.5950066431150873,3.5782556191612906,21.158562772034777,0.44307523813475447,5.049213663122831,60.10580902910722
1998_745,0.8301248384020535,2.4007652910212363,17.630983129882825,0.4252574086404109,3.5819986365411554,59.640291886488356
1998_746,2.2504324587409945,3.495272021540373,47.357296560485594,0.6933492362603764,5.832388085039468,67.01330514280497
1998_845,0.7777832220187251,2.29276343657031,21.334427686650137,0.5737042646445949,3.234062449332412,59.391156883240065
1998_851,0.3343453818510284,1.0214794929872966,19.16704044480701,0.011941359249529111,1.6579691444497773,34.241010050785754
1998_853,0.8444706242301201,2.4673294940235233,19.439139038085948,0.1657588107061103,4.044219076310036,48.83722731858639
1998_854,NA,NA,NA,NA,NA,NA
1998_855,0.96035116824048,2.8324755668053463,27.686668533192588,0.1296321474908771,4.3040506215048415,47.38856235343401
1998_858,NA,NA,NA,NA,NA,NA
1998_859,3.819602356240084,5.635005956175862,52.84408452107711,0.7150536497905597,8.815249849050527,71.82432456170922
1998_860,3.119674986648504,5.392747845362827,39.646371224966664,0.5149962102406195,7.816589375421776,61.79553916745577
1998_862,NA,NA,NA,NA,NA,NA
1998_865,1.4050738407720682,3.277515271577135,31.760991266878385,0.3053922848798906,4.689449697310404,55.775957042204475
1998_866,0.8055363250254824,2.603063202487866,24.392523053035536,0.08655708083325399,3.9394500335283533,44.71743530233271
1998_867,1.3982466620581455,3.2811786532095493,50.77085235809655,0.2555382693264449,4.9852141999374355,53.72941671780816
1998_868,0.9108676908293933,2.8630981755788483,25.007382069865137,0.08915789651165727,4.355369901931002,44.847876314045095
1998_869,0.233645837731601,0.6771489215000862,11.126382507324228,1.4268668452921193e-4,1.1667602697652533,19.994223093290135
1998_870,2.2629616250551794,3.9194019432385536,42.12366893151752,0.3812512400677488,6.446307536810515,57.693046278754345
1998_871,NA,NA,NA,NA,NA,NA
1998_872,0.683024557078272,2.2839591408899986,18.331057373046896,0.047625129547792897,3.3062234207039163,41.10128355674198
1998_873,0.8121463153337964,2.653185429923594,18.403000689008234,0.0638177056865308,3.8744591922506553,42.575055092851116
1998_874,1.628973568641632,3.1050508661804033,44.09436258330971,0.4010751261597784,5.136083940799303,58.50306649627963
1998_875,NA,NA,NA,NA,NA,NA
1998_879,0.6356057351328028,2.1394756033332536,18.28091107177736,0.0777332557310366,3.0248579989346656,44.08479576857667
1998_880,0.644789532959209,2.222365357443425,18.250184509277357,0.10068534975657055,3.0737639430364707,45.6458761521535
1998_881,0.6021488625256872,2.0484118561284244,35.523485763431765,0.0700612857588137,2.904900051091906,43.34163709288494
1998_882,0.44056504425959253,1.611826897837193,8.891045555126219,0.03368747826697896,2.154591984835856,32.21152329149721
1998_883,0.7965335173492986,2.127397529319043,28.92903109996964,0.12867013621097628,3.5996202766763226,47.37038105937046
1998_884,0.7457790656271037,2.2149017563329023,45.40826192033752,0.11534200674973624,3.558383853274516,44.166656719433405
1998_885,0.9754565618197117,3.0713812434454884,31.040493750000007,0.3943354132443183,4.109792180182285,58.494716265824145
1998_888,NA,NA,NA,NA,NA,NA
1998_889,1.7919175287752496,3.330999235103579,33.89943511060783,0.27614710722056085,5.621888802055402,53.989136876779405
1998_890,1.618047208753822,3.531388877394935,40.11686921574575,0.5435304845380384,5.242307061468653,63.198606732062544
1998_891,2.9555524871718957,4.400562984393733,44.05730823403323,0.6659656124553188,7.062668746097069,69.1313776043784
1998_892,0.8854771564792845,2.4786213148495575,32.97084552000501,0.15163970255279854,3.914645433930584,48.28588629090029
1998_893,2.7611335056275923,4.446956636344864,49.766382743540674,0.672044883998677,6.761989798633616,68.97627620466665
1998_894,1.0823386864008482,2.9209615097022468,30.541692223302473,0.21906405833449327,4.259368983429106,51.55074811636855
1998_895,1.5867139183815104,3.271907969069572,45.0619987001769,0.27205031753672265,5.408415750634007,54.02453061288165
1998_896,2.246688866565374,3.767409324314704,49.43632257397764,0.6414819547281432,6.193253406614531,67.81464161869275
1998_899,0.6940980306479912,2.4225385667129005,19.064373413085953,0.13435025187881497,3.2781048498866374,47.79368160657587
1998_901,0.6430902183025539,2.1973730445779105,19.255963989257822,0.09937493454014844,3.097424828440815,45.412543740473964
1999_376,NA,NA,NA,NA,NA,NA
1999_386,0.2460560813910015,0.852966736669776,6.107235021972663,0.001668606080529559,1.228149446097252,24.93378429223275
1999_389,1.4560159488844802,3.190953072798947,21.744774993823444,0.3753693549093854,4.655011059143212,56.40167397571693
1999_390,4.7607251553450425,7.185714499603268,39.962475260643714,1.052091998148928,9.838595989474035,77.697947812599
1999_391,4.198367014282518,6.527167452707113,38.90465678887313,1.0880047655542846,9.034560117462327,77.85954188241782
1999_406,1.2396653270697282,3.0531219536291587,23.37658719038462,0.5225276850351448,4.557074330163009,62.007903946006785
1999_429,1.3518140584473197,3.8188231153923033,21.933722187454006,0.4485836492214372,4.682076056992145,59.664853712446984
1999_430,0.7301017913448513,2.4523932754565427,17.556368248774284,0.12352101583189298,3.451544211699952,46.880613720055905
1999_432,NA,NA,NA,NA,NA,NA
1999_433,0.8249537868470601,2.310761746622365,15.224150344694973,0.19854875480252757,3.342787626794138,49.54714940512317
1999_434,1.6735927077078177,3.6780268242590894,20.12431948593916,0.459166230820172,4.97398398658754,60.512379158676346
1999_435,1.8551543960824535,3.856055270907663,26.11904125377267,0.3778772214024859,5.773653799903786,56.87739455630232
1999_437,0.7954321178251581,3.0227291824904476,15.310982784804866,0.17971473508127517,3.6550226629092086,49.689221437293675
1999_444,2.311892625953412,4.646097443185282,21.685291943359402,0.7493819595547441,5.661485390984568,71.74219091489297
1999_453,0.48345741965490335,2.132295200742555,9.51209510303672,0.047603072717638965,2.3500859440628767,39.25985152898839
1999_455,1.1292271371056806,2.469646251377281,31.669114835108942,0.5417828360627548,4.089278494970101,61.89980336721402
1999_465,1.9247376744726763,3.5574966747607992,36.25615937327674,0.3905340338477834,5.660870053856321,57.906887446955274
1999_698,1.2528698996087952,3.0452693566395714,23.477148919677752,0.23210225687794933,4.872398317152768,51.860987829858416
1999_700,1.6276120784855665,2.9635636896848023,37.819546129660715,0.5719998563293441,4.940141896620071,62.792522802821836
1999_702,2.4738466982499987,3.900653312775601,47.18390449745196,0.6783013678166447,6.521398930762478,68.3807306909336
1999_705,2.190532508471222,4.565672304351993,26.322697700503326,0.6321730498187038,6.365579975953172,67.28758815356909
1999_706,NA,NA,NA,NA,NA,NA
1999_712,1.1547140354525924,2.7131089550980496,28.490083583906856,0.5211816763980959,4.3827866371303354,61.40670160767651
1999_714,1.2413011193418668,2.5967883631305,32.78480706132897,0.5498201102958301,4.39798347427419,63.65789276582545
2000_335,2.6390746460089014,4.000921065832191,48.433417263920745,0.5883628660364025,6.632223041883538,66.39777069682793
2000_367,NA,NA,NA,NA,NA,NA
2000_371,0.6090105321305773,1.6273182431327744,33.491772388358605,0.019651468220284525,2.919451664398535,35.390382242628036
2000_386,0.5880180337637497,1.6113129840181788,27.24510277935197,0.1121569917906952,2.7749810078284964,45.40797541828797
2000_532,0,0,0,0.2320339086994575,0,51.4370406898341
2000_538,NA,NA,NA,NA,NA,NA
2000_539,NA,NA,NA,NA,NA,NA
2000_540,1.3813953718032543,2.850949367606529,45.86045338402644,0.31267822963430747,4.88559682638602,55.38445884892694
2000_542,0.4547542760165496,1.3508060744859076,20.265774181499467,0.032416630122368936,2.2300693235846234,38.964898119034295
