GID,water_year,avg_cmi_anomaly
1991_58,1992,9.317976898718902
1991_59,1985,34.504181577112895
1991_59,1986,19.54088334505274
1991_59,1987,6.77729518283324
1991_59,1988,8.05807756222709
1991_59,1989,4.558888853387313
1991_59,1990,0.9002965399846907
1991_59,1991,3.2761755944382167
1991_59,1992,16.695345317901264
1991_63,1985,28.880276665968193
1991_63,1986,23.598336252397328
1991_63,1987,17.185340513598685
1991_63,1988,10.196847647917512
1991_63,1989,7.982158508960874
1991_63,1990,25.368666866007334
1991_63,1991,16.654798472872706
1991_63,1992,25.4765170603779
1991_65,1985,33.551095100221545
1991_65,1986,23.204521531886453
1991_65,1987,15.28007211327255
1991_65,1988,7.669172530961978
1991_65,1989,8.316142921387641
1991_65,1990,23.581935265537687
1991_65,1991,13.846534822265077
1991_65,1992,22.58409603706218
1991_67,1985,38.17180676509627
1991_67,1986,21.222226912040426
1991_67,1987,8.183415027548104
1991_67,1988,11.694060998032453
1991_67,1989,8.580087579971611
1991_67,1990,2.949745133367099
1991_67,1991,4.803673853746468
1991_67,1992,23.76435785279943
1991_68,1985,37.2939720067812
1991_68,1986,24.10642105446835
1991_68,1987,13.14654639001626
1991_68,1988,9.15812945471624
1991_68,1989,10.050662964431309
1991_68,1990,21.968703657136356
1991_68,1991,14.04998405609204
1991_68,1992,21.48377783201113
1991_70,1985,29.697150476858216
1991_70,1986,11.14609423841401
1991_70,1987,-2.8846944935381518
1991_70,1988,13.640427077350706
1991_70,1989,2.042956242108855
1991_70,1990,0.32965077040889906
1991_70,1991,-10.820092597561711
1991_70,1992,23.50660023020687
1991_73,1985,29.094011389996293
1991_73,1986,12.510745755041578
1991_73,1987,1.4492234331288425
1991_73,1988,9.991095238718351
1991_73,1989,2.231591324044595
1991_73,1990,3.764678772087559
1991_73,1991,-6.8427028167965505
1991_73,1992,25.95243761486822
1991_79,1985,40.704207133625765
1991_79,1986,24.91429385984434
1991_79,1987,14.904100403030508
1991_79,1988,16.94694093988871
1991_79,1989,7.181523763876798
1991_79,1990,15.766499054624367
1991_79,1991,11.284166029784098
1991_79,1992,28.549691960866284
1991_82,1985,39.5032235042886
1991_82,1986,17.1531497264494
1991_82,1987,7.26354091882898
1991_82,1988,12.625299893495761
1991_82,1989,4.942037649952202
1991_82,1990,9.065853245815788
1991_82,1991,4.28619329379988
1991_82,1992,20.684892245816492
1991_84,1985,NA
1991_84,1986,NA
1991_84,1987,NA
1991_84,1988,NA
1991_84,1989,NA
1991_84,1990,NA
1991_84,1991,NA
1991_84,1992,NA
1991_87,1985,31.854463312933984
1991_87,1986,25.277287961300285
1991_87,1987,15.419301729159514
1991_87,1988,9.349810716483125
1991_87,1989,5.419146481118974
1991_87,1990,24.10211662963559
1991_87,1991,12.68402864052293
1991_87,1992,20.65439488521104
1991_98,1985,37.39018598578084
1991_98,1986,16.005263307261202
1991_98,1987,6.356753455584354
1991_98,1988,15.534452144470064
1991_98,1989,3.388696937981408
1991_98,1990,5.450049720373036
1991_98,1991,6.352818402818809
1991_98,1992,19.111759116838734
1992_16,1986,-7.62132390329582
1992_16,1987,-2.6330980994212965
1992_16,1988,17.11109200831612
1992_16,1989,19.53532467466659
1992_16,1990,4.854721155983208
1992_16,1991,-9.166625112597815
1992_16,1992,13.220136082306718
1992_16,1993,43.3351711902217
1992_21,1986,-14.32369853417421
1992_21,1987,-0.5726852749419535
1992_21,1988,12.602232894665569
1992_21,1989,7.923882823190135
1992_21,1990,3.982610801174037
1992_21,1991,-8.021119268096756
1992_21,1992,12.032897966503771
1992_21,1993,44.17523214231636
1992_24,1986,-3.4714027867833903
1992_24,1987,8.197993193758377
1992_24,1988,8.397598687731366
1992_24,1989,0.91861325811521
1992_24,1990,1.087602876678196
1992_24,1991,3.3609459401314536
1992_24,1992,10.094058405406107
1992_24,1993,25.40243037767776
1992_27,1986,-15.079751418314554
1992_27,1987,4.754705749571353
1992_27,1988,13.137439952122413
1992_27,1989,10.876135340722024
1992_27,1990,5.557006220065028
1992_27,1991,-2.0019949594580453
1992_27,1992,14.24911667835227
1992_27,1993,46.57563029889581
1992_28,1986,-3.6313243608569734
1992_28,1987,7.307372760286234
1992_28,1988,8.322869330271716
1992_28,1989,1.9741916664994148
1992_28,1990,1.3437900994080798
1992_28,1991,3.2001314351578483
1992_28,1992,12.037610140051013
1992_28,1993,25.547222592332005
1992_29,1986,5.385824732624321
1992_29,1987,12.119827303798889
1992_29,1988,11.64531001470026
1992_29,1989,3.888131951997335
1992_29,1990,12.95990352365145
1992_29,1991,9.130777852469901
1992_29,1992,16.203092479130294
1992_29,1993,22.786759003820332
1992_30,1986,5.447475359657998
1992_30,1987,12.602709553275318
1992_30,1988,14.453556318387976
1992_30,1989,3.754598611566866
1992_30,1990,12.706568391162206
1992_30,1991,9.287561826070442
1992_30,1992,16.13046729389396
1992_30,1993,24.84087861753597
1992_34,1986,-18.834355009277335
1992_34,1987,-1.920956882878821
1992_34,1988,13.733195840808825
1992_34,1989,0.8793304819707578
1992_34,1990,1.5182776207626012
1992_34,1991,-9.383883475259736
1992_34,1992,12.801858804642821
1992_34,1993,45.028915062961296
1992_36,1986,-4.207944746247841
1992_36,1987,5.757123249217403
1992_36,1988,10.929359055452846
1992_36,1989,3.669446838363849
1992_36,1990,6.8184865549661655
1992_36,1991,3.9128683950446446
1992_36,1992,12.988329130574193
1992_36,1993,23.008698862479708
1992_40,1986,-4.588218795636786
1992_40,1987,7.885616517290348
1992_40,1988,13.726612311341478
1992_40,1989,8.415619584489924
1992_40,1990,7.528679095371132
1992_40,1991,3.006790394283183
1992_40,1992,18.06050836050403
1992_40,1993,30.11802059971064
1992_41,1986,-9.725245579136674
1992_41,1987,7.941832929321599
1992_41,1988,14.525221612721854
1992_41,1989,9.29113292630332
1992_41,1990,8.923780696441703
1992_41,1991,1.3918662411620666
1992_41,1992,19.76744818932584
1992_41,1993,40.76764109093342
1992_43,1986,-4.702314947859719
1992_43,1987,6.333674683033411
1992_43,1988,12.273172923644307
1992_43,1989,2.3656658759135185
1992_43,1990,8.138689122488119
1992_43,1991,4.774747539107998
1992_43,1992,14.20950843736085
1992_43,1993,21.31003496446755
1992_46,1986,-3.0079425767685066
1992_46,1987,8.252512937848568
1992_46,1988,14.28199996231594
1992_46,1989,6.721745274896855
1992_46,1990,9.621815848400633
1992_46,1991,3.658209734241
1992_46,1992,18.17034922795634
1992_46,1993,25.57731565733316
1992_49,1986,2.938998078456599
1992_49,1987,18.137825291750897
1992_49,1988,23.59771912386699
1992_49,1989,12.054825963816114
1992_49,1990,15.156615553540021
1992_49,1991,12.659233426765288
1992_49,1992,23.45731197544344
1992_49,1993,30.291865998202876
1992_50,1986,-1.062976203455729
1992_50,1987,9.416559328973271
1992_50,1988,18.201857234814312
1992_50,1989,7.453363248356682
1992_50,1990,7.01737755674941
1992_50,1991,4.054256523166068
1992_50,1992,19.651767909099128
1992_50,1993,25.84823588774713
1992_6,1986,25.849402561547695
1992_6,1987,33.08052748729826
1992_6,1988,38.58425322043261
1992_6,1989,59.238252916622315
1992_6,1990,45.3095208312225
1992_6,1991,28.170626401525492
1992_6,1992,47.27499990126479
1992_6,1993,75.21337600009603
1992_9,1986,-3.7722390610753
1992_9,1987,3.5158618223840583
1992_9,1988,9.354976889739127
1992_9,1989,30.84025015202857
1992_9,1990,11.935025016199656
1992_9,1991,1.8116216483897467
1992_9,1992,15.976856860056229
1992_9,1993,56.086239964146124
1993_10,1987,-5.196522571815657
1993_10,1988,10.396108120563756
1993_10,1989,7.878375750912348
1993_10,1990,25.528119465519943
1993_10,1991,16.101919844096116
1993_10,1992,19.696541476030813
1993_10,1993,10.082495036826446
1993_10,1994,34.73518799169685
1993_11,1987,-6.503456589898707
1993_11,1988,10.932720725338262
1993_11,1989,9.758306510715977
1993_11,1990,27.259575335384923
1993_11,1991,16.61989183676565
1993_11,1992,18.211171405433824
1993_11,1993,8.637608338786304
1993_11,1994,33.25847116493095
1993_13,1987,-10.731928685050384
1993_13,1988,8.775924431322203
1993_13,1989,5.8470204567872095
1993_13,1990,14.955739588761137
1993_13,1991,11.069501378725281
1993_13,1992,16.71122356481045
1993_13,1993,5.318058291530675
1993_13,1994,29.94489497612415
1993_14,1987,-5.088279579509899
1993_14,1988,16.78226954525061
1993_14,1989,7.073676827353603
1993_14,1990,15.50630193800001
1993_14,1991,11.365135289941978
1993_14,1992,19.14850608188053
1993_14,1993,10.990037180908049
1993_14,1994,32.34466938437407
1993_15,1987,-12.282922455774175
1993_15,1988,7.751955760411624
1993_15,1989,5.2380453940906735
1993_15,1990,16.464430104751223
1993_15,1991,12.120764309847633
1993_15,1992,15.4107105068781
1993_15,1993,4.559139165040554
1993_15,1994,30.40191184165202
1993_16,1987,-10.83005043681872
1993_16,1988,7.749666597959412
1993_16,1989,4.463679098433739
1993_16,1990,15.36988460835243
1993_16,1991,11.638767721130652
1993_16,1992,16.643957494951053
1993_16,1993,4.833424730233141
1993_16,1994,30.982682641687493
1993_26,1987,-5.774965759832682
1993_26,1988,21.18471146448909
1993_26,1989,5.99301290095593
1993_26,1990,9.536612961936275
1993_26,1991,7.107297335729381
1993_26,1992,18.649250004016007
1993_26,1993,8.195513832253212
1993_26,1994,40.645832236003386
1993_6,1987,-7.317789401242845
1993_6,1988,10.984446253972497
1993_6,1989,9.30232883852038
1993_6,1990,23.78203963192716
1993_6,1991,15.719452044960416
1993_6,1992,18.587289194338492
1993_6,1993,12.453050781746033
1993_6,1994,31.32985256731525
1993_8,1987,-8.039178507351355
1993_8,1988,11.035177892250491
1993_8,1989,7.958649706073936
1993_8,1990,25.870541391110088
1993_8,1991,18.136408173429537
1993_8,1992,17.650089881652697
1993_8,1993,11.85159784425875
1993_8,1994,31.212613199629214
1994_10,1988,12.598125305698083
1994_10,1989,15.592993970722565
1994_10,1990,28.19538452268498
1994_10,1991,16.204541706144717
1994_10,1992,20.02011992294082
1994_10,1993,22.49884023771692
1994_10,1994,27.725749332091908
1994_10,1995,50.964106772225925
1994_105,1988,2.408756298797614
1994_105,1989,0.630729237347035
1994_105,1990,7.717461565524014
1994_105,1991,2.226774315154447
1994_105,1992,15.184242330806835
1994_105,1993,5.754636970292817
1994_105,1994,20.640136097366604
1994_105,1995,24.66819455939383
1994_106,1988,-6.094680741473374
1994_106,1989,2.372092706516766
1994_106,1990,13.65674102413394
1994_106,1991,8.45778181003461
1994_106,1992,17.796482134732223
1994_106,1993,4.944069425231542
1994_106,1994,25.771863479944052
1994_106,1995,28.20569497867176
1994_109,1988,-2.5757652652470906
1994_109,1989,1.663467220146799
1994_109,1990,13.646549104087997
1994_109,1991,7.554861141205402
1994_109,1992,19.63098881906867
1994_109,1993,1.6434422597943126
1994_109,1994,23.078238905612228
1994_109,1995,26.523526233222576
1994_110,1988,-1.3931163326664253
1994_110,1989,0.5033184638628564
1994_110,1990,11.435575070976002
1994_110,1991,3.6425852119034325
1994_110,1992,18.98241618674887
1994_110,1993,-2.7874084699335997
1994_110,1994,21.295753651750942
1994_110,1995,28.960676755191997
1994_20,1988,-1.1643847337849482
1994_20,1989,11.952260448918931
1994_20,1990,3.734654360170486
1994_20,1991,-12.827837022774073
1994_20,1992,9.611095863494706
1994_20,1993,11.16108407342795
1994_20,1994,23.5497615893985
1994_20,1995,48.15288996394142
1994_33,1988,-2.2959609670210432
1994_33,1989,16.248021442654686
1994_33,1990,4.812242614895296
1994_33,1991,2.483860905847675
1994_33,1992,14.175088371683955
1994_33,1993,13.540699485938076
1994_33,1994,30.868976231767466
1994_33,1995,54.7270799101728
1994_36,1988,-1.5116721871387182
1994_36,1989,7.652462722521884
1994_36,1990,4.02568294893407
1994_36,1991,-8.072331003864186
1994_36,1992,12.085279043994657
1994_36,1993,11.039138472989693
1994_36,1994,26.96255165710561
1994_36,1995,50.70641325895759
1994_43,1988,1.0653632361830947
1994_43,1989,4.475464041635588
1994_43,1990,11.77001501860367
1994_43,1991,8.82658945051536
1994_43,1992,12.481168792806825
1994_43,1993,8.534163523862059
1994_43,1994,23.200040788478645
1994_43,1995,41.973915333727305
1994_45,1988,-2.5016285448599667
1994_45,1989,13.401497932761057
1994_45,1990,5.752047999497949
1994_45,1991,-0.667857422801194
1994_45,1992,13.78902542090046
1994_45,1993,13.425556812587729
1994_45,1994,31.03834714984723
1994_45,1995,55.25395512288883
1994_55,1988,-0.22065437727604018
1994_55,1989,8.685809238165426
1994_55,1990,5.515749663510599
1994_55,1991,4.9427638749818055
1994_55,1992,14.959861923600172
1994_55,1993,8.71262943009919
1994_55,1994,28.170501784656036
1994_55,1995,45.309535551865245
1994_56,1988,-1.4115855957711005
1994_56,1989,3.5099086242315765
1994_56,1990,4.301563080626662
1994_56,1991,4.733724160706255
1994_56,1992,13.584025862235269
1994_56,1993,4.949080445321497
1994_56,1994,21.56872934458976
1994_56,1995,38.909969620410514
1994_73,1988,-5.57497388123697
1994_73,1989,8.282513364503199
1994_73,1990,23.163217810525904
1994_73,1991,13.119992597382925
1994_73,1992,16.73485179519033
1994_73,1993,9.01645309080663
1994_73,1994,31.248545723958078
1994_73,1995,39.37052663557918
1994_79,1988,0.9998749897568849
1994_79,1989,6.724775439601483
1994_79,1990,7.560472502652264
1994_79,1991,3.4228513080040326
1994_79,1992,18.879237328027536
1994_79,1993,6.277820135350018
1994_79,1994,27.59873802773524
1994_79,1995,36.08265738723509
1994_86,1988,-10.578214851226207
1994_86,1989,2.5348990913670724
1994_86,1990,14.507049841263129
1994_86,1991,3.843669697116656
1994_86,1992,14.246856394380965
1994_86,1993,4.118277446160356
1994_86,1994,26.05495198697159
1994_86,1995,27.572869020560297
1994_87,1988,-11.773453266672991
1994_87,1989,2.8992387804442665
1994_87,1990,12.485111358237845
1994_87,1991,6.370244662389395
1994_87,1992,17.480945227631164
1994_87,1993,3.906807265647135
1994_87,1994,26.158417174639002
1994_87,1995,36.39767908330262
1994_94,1988,-10.503729532118141
1994_94,1989,2.823331638606021
1994_94,1990,14.945170633509456
1994_94,1991,6.126490885075408
1994_94,1992,15.38286161697477
1994_94,1993,5.580063151552999
1994_94,1994,24.013132240949183
1994_94,1995,25.909960400542836
1995_1007,1989,-12.110010807483674
1995_1007,1990,10.731419770562866
1995_1007,1991,8.53380974047924
1995_1007,1992,20.78378651723858
1995_1007,1993,8.449069125637088
1995_1007,1994,29.416892521665115
1995_1007,1995,17.46536302475316
1995_1007,1996,38.63941095971157
1995_1009,1989,-11.073492133163862
1995_1009,1990,10.549907379420516
1995_1009,1991,7.5740717581166335
1995_1009,1992,17.724433243018122
1995_1009,1993,4.298689089048987
1995_1009,1994,27.759320241999262
1995_1009,1995,18.44338866945903
1995_1009,1996,22.985140181234
1995_1018,1989,-9.522620962279655
1995_1018,1990,13.910624329002365
1995_1018,1991,13.01417268632022
1995_1018,1992,20.780338897981053
1995_1018,1993,11.649701401397307
1995_1018,1994,29.770645472509408
1995_1018,1995,17.894614200693663
1995_1018,1996,36.94937970932256
1995_1026,1989,-9.502923917051177
1995_1026,1990,24.068408719731107
1995_1026,1991,14.273315644111609
1995_1026,1992,15.513433712195251
1995_1026,1993,4.521623743487421
1995_1026,1994,26.5720352677795
1995_1026,1995,10.338834028215121
1995_1026,1996,31.009125841378218
1995_1031,1989,-11.62449514014955
1995_1031,1990,11.258746346471572
1995_1031,1991,8.695280014709597
1995_1031,1992,18.427691436775795
1995_1031,1993,5.238183354472286
1995_1031,1994,28.596968994266394
1995_1031,1995,18.3067001608096
1995_1031,1996,23.01387236501645
1995_1032,1989,-12.642961109032496
1995_1032,1990,9.797309590167304
1995_1032,1991,6.186013705095445
1995_1032,1992,15.478831558759836
1995_1032,1993,6.109885639677916
1995_1032,1994,26.360562569182147
1995_1032,1995,14.829597589941521
1995_1032,1996,23.71247219145622
1995_1033,1989,-17.91490431563923
1995_1033,1990,7.812724178931215
1995_1033,1991,1.0894303652547586
1995_1033,1992,18.77648558890228
1995_1033,1993,8.906195173689902
1995_1033,1994,27.800299788357965
1995_1033,1995,16.829013960423858
1995_1033,1996,32.56947386876204
1995_1036,1989,-13.870682649005488
1995_1036,1990,8.341677331646817
1995_1036,1991,7.987501072071258
1995_1036,1992,15.588238509102332
1995_1036,1993,6.477819944876923
1995_1036,1994,25.706627879792112
1995_1036,1995,14.811090682552843
1995_1036,1996,28.486835452769927
1995_1041,1989,-18.311066914230167
1995_1041,1990,8.308864936327861
1995_1041,1991,6.098062707201515
1995_1041,1992,14.714186862777916
1995_1041,1993,4.807999832744917
1995_1041,1994,22.639836474689186
1995_1041,1995,15.416413277893845
1995_1041,1996,24.658260648667454
1995_1045,1989,-6.923658759354756
1995_1045,1990,21.819284328625738
1995_1045,1991,13.811629869568849
1995_1045,1992,16.542327342185406
1995_1045,1993,8.149398484175691
1995_1045,1994,31.235418775212707
1995_1045,1995,16.897750799990096
1995_1045,1996,31.46269456085537
1995_1048,1989,-4.287851663385735
1995_1048,1990,26.574257941205317
1995_1048,1991,15.453500603408814
1995_1048,1992,18.013345490659727
1995_1048,1993,6.5929847034091855
1995_1048,1994,28.3088177574901
1995_1048,1995,13.000915890358948
1995_1048,1996,32.3722476892005
1995_1053,1989,-6.826632761989877
1995_1053,1990,23.941742953310772
1995_1053,1991,11.993041571996644
1995_1053,1992,14.752730715577584
1995_1053,1993,5.201836270305861
1995_1053,1994,29.235766703039747
1995_1053,1995,13.133545265177188
1995_1053,1996,31.46788329941154
1995_1054,1989,-8.322142088328897
1995_1054,1990,23.41181699574965
1995_1054,1991,12.2474670770192
1995_1054,1992,14.380068579084133
1995_1054,1993,5.545298383473536
1995_1054,1994,28.697176321983868
1995_1054,1995,15.782788253229134
1995_1054,1996,27.85084685034181
1995_1069,1989,-21.769381031418753
1995_1069,1990,5.782575924511926
1995_1069,1991,5.322157329583075
1995_1069,1992,14.437770561062376
1995_1069,1993,4.251810946074663
1995_1069,1994,20.956137813947386
1995_1069,1995,10.371121338266263
1995_1069,1996,20.93152411424795
1995_1079,1989,-17.88048384895849
1995_1079,1990,8.57615660223405
1995_1079,1991,6.5663540523497765
1995_1079,1992,14.823405871295371
1995_1079,1993,8.993904188473353
1995_1079,1994,21.640062018448575
1995_1079,1995,8.20351648033667
1995_1079,1996,18.071240319872445
1995_1092,1989,-2.414085675274212
1995_1092,1990,24.323259087407177
1995_1092,1991,13.738948841005083
1995_1092,1992,17.13797068708371
1995_1092,1993,9.24075808344668
1995_1092,1994,29.105514597240585
1995_1092,1995,12.48136174276901
1995_1092,1996,20.459350759420737
1995_1097,1989,-12.389941599067722
1995_1097,1990,5.71718203756854
1995_1097,1991,0.9176354833385482
1995_1097,1992,14.048685414710825
1995_1097,1993,13.565127762336358
1995_1097,1994,31.57119176114692
1995_1097,1995,13.68504584081781
1995_1097,1996,27.169061734343206
1995_1102,1989,-1.9018302960109403
1995_1102,1990,25.709753593230314
1995_1102,1991,16.418409965365722
1995_1102,1992,17.80199932873784
1995_1102,1993,10.820467273180293
1995_1102,1994,27.659422703355695
1995_1102,1995,16.63208195076691
1995_1102,1996,22.953273640888074
1995_1106,1989,-3.1606844661755096
1995_1106,1990,26.03107942455827
1995_1106,1991,17.3186597047606
1995_1106,1992,19.635555973386552
1995_1106,1993,11.192096977984402
1995_1106,1994,25.25546377695448
1995_1106,1995,17.594253562997157
1995_1106,1996,22.482630045463683
1995_1107,1989,-14.776825968127795
1995_1107,1990,0.9059362623851707
1995_1107,1991,2.761029108748971
1995_1107,1992,12.642199396497496
1995_1107,1993,5.866008051062261
1995_1107,1994,23.138209602721766
1995_1107,1995,5.973727674353107
1995_1107,1996,14.621952473856364
1995_1108,1989,-7.547042807271409
1995_1108,1990,12.976988106803121
1995_1108,1991,10.616122404517883
1995_1108,1992,12.85734310852506
1995_1108,1993,10.73889044296805
1995_1108,1994,23.943108777180843
1995_1108,1995,9.412045498544042
1995_1108,1996,15.972986170914064
1995_1113,1989,-10.479193615429415
1995_1113,1990,2.819026409930019
1995_1113,1991,2.1843884171056334
1995_1113,1992,13.15684874040395
1995_1113,1993,11.703575419120712
1995_1113,1994,28.99147502919918
1995_1113,1995,10.263276124864703
1995_1113,1996,22.70316404314991
1995_1121,1989,-3.1476774560696548
1995_1121,1990,25.55377212433331
1995_1121,1991,17.69346952631991
1995_1121,1992,19.625765495889915
1995_1121,1993,13.294448696215198
1995_1121,1994,24.521274277758916
1995_1121,1995,18.038975340573245
1995_1121,1996,20.53491767572283
1995_1146,1989,6.852394764497815
1995_1146,1990,30.734768969394523
1995_1146,1991,19.37331870622912
1995_1146,1992,22.047706335879617
1995_1146,1993,22.481826798106077
1995_1146,1994,29.997184666170874
1995_1146,1995,22.786555504999033
1995_1146,1996,27.121625333955194
1995_1164,1989,-10.722458576100957
1995_1164,1990,8.75783283198815
1995_1164,1991,-9.642083619338147
1995_1164,1992,14.67608376991421
1995_1164,1993,11.154380708523854
1995_1164,1994,27.368839116829996
1995_1164,1995,8.520739540812198
1995_1164,1996,32.01808762866765
1995_1165,1989,3.8379237943802265
1995_1165,1990,26.613770005411943
1995_1165,1991,22.718131151799213
1995_1165,1992,24.002533097538933
1995_1165,1993,21.251289526448826
1995_1165,1994,29.544267714952078
1995_1165,1995,16.842279736976796
1995_1165,1996,24.085046854610304
1995_1180,1989,-0.3258556513949498
1995_1180,1990,9.379850310988914
1995_1180,1991,-2.821256200900809
1995_1180,1992,19.93578095585836
1995_1180,1993,14.745275969186382
1995_1180,1994,24.59895350862521
1995_1180,1995,11.877444330456589
1995_1180,1996,32.96456630397189
1995_1182,1989,0.36457728450828397
1995_1182,1990,6.831684252304115
1995_1182,1991,3.791751465099683
1995_1182,1992,15.186151872650289
1995_1182,1993,17.16083042832087
1995_1182,1994,18.027068230510217
1995_1182,1995,7.041473435022462
1995_1182,1996,21.123683268171845
1995_1192,1989,5.438433200118841
1995_1192,1990,9.51271758432612
1995_1192,1991,1.7405678994580094
1995_1192,1992,17.6571060806214
1995_1192,1993,18.60704789952601
1995_1192,1994,19.2312525401817
1995_1192,1995,9.46128034837583
1995_1192,1996,25.125849326290997
1995_1203,1989,-4.466323266152287
1995_1203,1990,9.803346358533124
1995_1203,1991,6.248211879287113
1995_1203,1992,16.39111584528191
1995_1203,1993,21.580574714027534
1995_1203,1994,22.780011693936267
1995_1203,1995,12.195304926962255
1995_1203,1996,26.329330411749368
1995_1205,1989,16.911714813484508
1995_1205,1990,26.913702969351572
1995_1205,1991,18.540858367055304
1995_1205,1992,23.343791551796375
1995_1205,1993,26.58614977771826
1995_1205,1994,30.823919098430004
1995_1205,1995,27.465859269231583
1995_1205,1996,29.889811935146597
1995_1210,1989,-5.042258959160341
1995_1210,1990,8.88315015336499
1995_1210,1991,2.8944557554903643
1995_1210,1992,13.554934647274699
1995_1210,1993,20.514926210741873
1995_1210,1994,21.816924987915414
1995_1210,1995,10.419376222699162
1995_1210,1996,25.406131031699303
1995_1212,1989,1.7716790342047253
1995_1212,1990,15.305962064163797
1995_1212,1991,0.6171126281609498
1995_1212,1992,19.508154518806244
1995_1212,1993,18.245366718598856
1995_1212,1994,27.385128845559283
1995_1212,1995,17.660280546424723
1995_1212,1996,33.296135101839546
1995_1220,1989,9.52707664152793
1995_1220,1990,20.420162283370956
1995_1220,1991,21.16080240669043
1995_1220,1992,22.64391139978647
1995_1220,1993,28.471919986064282
1995_1220,1994,33.84460617123278
1995_1220,1995,18.919134075508627
1995_1220,1996,29.24039139553985
1995_1226,1989,10.121978755846227
1995_1226,1990,19.42127628943662
1995_1226,1991,6.59185507427919
1995_1226,1992,21.805352707582095
1995_1226,1993,22.217594020313296
1995_1226,1994,28.494736472566537
1995_1226,1995,19.920029001185377
1995_1226,1996,36.39891520256159
1995_1230,1989,-3.467752723622752
1995_1230,1990,11.353681239735504
1995_1230,1991,2.7808907379181167
1995_1230,1992,17.078412356841838
1995_1230,1993,22.5349145537198
1995_1230,1994,25.969505579859366
1995_1230,1995,13.767014702149435
1995_1230,1996,28.698857081281627
1995_1232,1989,8.325526452450509
1995_1232,1990,22.16591430907028
1995_1232,1991,21.152982803476842
1995_1232,1992,25.62089264351795
1995_1232,1993,33.5605099702832
1995_1232,1994,33.280836242022026
1995_1232,1995,22.413504089229157
1995_1232,1996,26.02173740942381
1995_1235,1989,1.957023219163519
1995_1235,1990,14.018830890696963
1995_1235,1991,0.11784469602368623
1995_1235,1992,17.13939301804322
1995_1235,1993,24.651427787143234
1995_1235,1994,26.606029535774987
1995_1235,1995,13.393344458089203
1995_1235,1996,30.863811190712276
1995_1241,1989,17.731361773678014
1995_1241,1990,22.764989303711612
1995_1241,1991,21.68986170288513
1995_1241,1992,26.38474803351715
1995_1241,1993,34.49727062231216
1995_1241,1994,35.472636271191156
1995_1241,1995,28.6093842260644
1995_1241,1996,27.328874774719893
1995_1250,1989,21.346286067943478
1995_1250,1990,20.7181184947256
1995_1250,1991,18.556334681230766
1995_1250,1992,26.877784083800083
1995_1250,1993,31.68834805865977
1995_1250,1994,30.38867434437932
1995_1250,1995,28.334303840698322
1995_1250,1996,21.855445997274835
1995_1255,1989,25.57455689685909
1995_1255,1990,21.358149992826664
1995_1255,1991,22.217587184346367
1995_1255,1992,29.114674528351575
1995_1255,1993,33.06555544350984
1995_1255,1994,36.358076067308865
1995_1255,1995,33.403633896147866
1995_1255,1996,25.255406616542782
1995_1267,1989,8.022846672585647
1995_1267,1990,11.865937569294319
1995_1267,1991,4.596400321919615
1995_1267,1992,14.661362854837005
1995_1267,1993,29.287171037934634
1995_1267,1994,24.16671011744568
1995_1267,1995,8.19910168397704
1995_1267,1996,19.8309256362453
1995_1271,1989,11.131613076147378
1995_1271,1990,18.707743039307967
1995_1271,1991,8.353036497619087
1995_1271,1992,19.08144040507738
1995_1271,1993,32.282062793935296
1995_1271,1994,34.45554648053028
1995_1271,1995,20.05233313344418
1995_1271,1996,20.52889391483091
1995_1276,1989,14.925389942422106
1995_1276,1990,21.236923795269245
1995_1276,1991,13.65055411793147
1995_1276,1992,20.613147807905467
1995_1276,1993,33.6023656801385
1995_1276,1994,36.748187392525956
1995_1276,1995,22.702523818187853
1995_1276,1996,21.392024697717886
1995_1315,1989,NA
1995_1315,1990,NA
1995_1315,1991,NA
1995_1315,1992,NA
1995_1315,1993,NA
1995_1315,1994,NA
1995_1315,1995,NA
1995_1315,1996,NA
1995_1317,1989,6.969542911950039
1995_1317,1990,17.944195770143597
1995_1317,1991,20.2861607882359
1995_1317,1992,23.217240870952903
1995_1317,1993,36.153578458512825
1995_1317,1994,27.139138921782585
1995_1317,1995,15.698436636186262
1995_1317,1996,39.31642582191701
1995_1322,1989,22.248860654778582
1995_1322,1990,25.86274601692113
1995_1322,1991,21.773943948088295
1995_1322,1992,31.901268493564118
1995_1322,1993,49.358305786459184
1995_1322,1994,38.48146013180035
1995_1322,1995,25.962599642231616
1995_1322,1996,60.53626235190249
1995_1327,1989,5.65916294126736
1995_1327,1990,17.781526483320302
1995_1327,1991,25.823560542817763
1995_1327,1992,24.540664672165907
1995_1327,1993,35.89359801567121
1995_1327,1994,33.424790175326436
1995_1327,1995,17.603022745288182
1995_1327,1996,50.12113634279115
1995_1397,1989,13.093938928181041
1995_1397,1990,19.753855728431965
1995_1397,1991,16.520380220648487
1995_1397,1992,24.00927134755817
1995_1397,1993,35.79764557604611
1995_1397,1994,31.254800910265548
1995_1397,1995,20.13431334245337
1995_1397,1996,32.40953546411598
1995_1399,1989,18.763788213344814
1995_1399,1990,22.267456921224174
1995_1399,1991,21.77850711741289
1995_1399,1992,26.02946178891236
1995_1399,1993,35.79553984822985
1995_1399,1994,34.372983647072054
1995_1399,1995,28.9477479561957
1995_1399,1996,25.692515809721836
1995_1400,1989,NA
1995_1400,1990,NA
1995_1400,1991,NA
1995_1400,1992,NA
1995_1400,1993,NA
